semantic_cell_id,input_circuit_sha256,listing_model,rule_set,window_gates,successful_budget_count,formal_success_rows_bound,qpy_sha256,declared_qubits,ancilla_qubits,active_qubits_static,logical_gate_count,logical_depth,multi_qubit_gate_count,two_qubit_gate_count,measurement_count,reset_count,swap_count,toffoli_ccz_count,logical_t_tdg_count,two_qubit_depth,logical_t_tdg_layer_depth,interaction_graph_pair_edges,interaction_graph_density,contains_non_clifford_t_operations
02c7b5247b2340627e2d20f66b3295f2a3fda2046db5e0aa965ad006a620bfba,2c4eabb9f48c4ae3c75c74a5d4378f67f7d301aceb9b8651680f3c6aa91a6477,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,27379f6c3fc506fce79d5ea8cddd8a7d052be156121bc245aa9e9d1c2a4ffb3c,7,0,7,13,8,10,4,0,0,0,6,0,2,0,12,0.5714285714285714,True
02f32be2a3c672dc159105fe496ed43e9e6e78c29b63bf085138832ef5932722,41691b11f094e6d0a2948bdb40851a9dc8a1792a04c3badae293f622ddbf18c3,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,3c15ded279b9cd617a82ee802667561a0b587b3d8a4ea1d9f7b42a706d3139f0,6,0,6,448,301,166,166,0,0,0,0,112,138,64,15,1.0,True
03044bd4463df88b44d28661a68372775eb22553efbf8e900442177b8cc18e97,40b8a20d828582d60cc0a21652298c67f1af38c18b2ccf8811937d13a9714a38,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,1e2e0255676c1332348fa8cd354a6d0f56dfd019da80d21366760e529d7fe7e9,8,0,8,22,6,5,5,0,0,0,0,0,2,0,5,0.17857142857142858,True
0319ef7fcc629d7734dbe53e31833ad264923e1600f94cc309a7cb99fbf80193,b63fd2de0ff796d62723a6961d9f93b047c283f4c15875f6f34624e5c2b51a09,LBL,COMMUTATION_ONLY,16,3,3,79fc0b3dc312fdd36725e65cc8ddfc4be8615fc17297657d5c88b059731bff9a,6,0,6,25,8,3,3,0,0,0,0,0,2,0,3,0.2,False
03229cb6ce23fd3f9fdf24e748a8aa60825512fe65a894b1e0db8cd457b4a26b,5ead28e37038eedb416b5fe421b9e506b37e9503475ca2360ad0cdb94409277f,WCL,COMMUTATION_ONLY,64,3,3,f2202263e6074b46d343166f42acbbcf74d351d1cdbf96dc55f891a9340a1688,4,0,4,226,179,96,90,0,0,0,6,0,90,0,6,1.0,True
032da2d607b1c92c71ab3934c6cdeb0c797255a08e67c0ffb56866f65f43f350,49e4535dd05722cfe2cfda0d59fcc03e485eca61c04e97f3b303a014d4a4357b,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,12152424b31d8da57c0b9d9e4b14ab1d9aa2a50df178b9663c9362d8cba967cc,8,0,8,46,8,14,14,0,0,0,0,0,4,0,7,0.25,True
0336046978a4d641b6d67c2f0fe7decee84ebe7a64e331165731c731225cfd24,ecfd2572e51eb6ffed7dc27ff03ff03e0340732f1c1277c844b7427722591d79,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,234d829072bccbb68aea98ec9bfa54b7ee84bad675b39c47b1626a798a4e9b6e,8,0,8,46,8,14,14,0,0,0,0,0,4,0,7,0.25,True
033cca61cd1e28d176fd7f03567198438c41e608a1cf845967ee803d25277553,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,3e29600ed4a04ac9e9446408a1c26d425091d36c14eda208f77b374dfd6ee6df,8,0,8,36,15,28,28,0,0,0,0,0,13,0,28,1.0,True
033eeb45a7fd53858721d45c507f9acd31a02da9b76df0af9dd057d60b188700,0fd6af0acc8eee48624686a699bf40efbe937b9bf892e969565c84409f02f473,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,0d1ba08d3b548a680b3e1ed44a37c294d4d1605f8dc10f1b5a52687d3477090c,6,0,6,19,4,1,1,0,0,0,0,0,1,0,1,0.06666666666666667,True
035319dd42269e34c356ba2c7e6428977f8ff1caae085fbd14628d0e9a04ae2e,a25cdf698d5ca8a8af744fd0fd1ebd652891919421d5e150b2a7e5e42e0cf9e7,LBL,COMMUTATION_ONLY,64,3,3,19425a14b3cb60aeee105e1421b49d4d31ebad3963179eb1942e724cb9350b27,9,0,9,13,10,8,8,0,0,0,0,0,8,0,8,0.2222222222222222,False
0368cebaa1afe09df75b7f34b4838115cef28495a19c539f4b87eb6ec1d1eca4,826a81832c43fd3beaa5ea66f63d19579c7ae7c3f309c590d3c64709d2be3057,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,50eafbf175029ecdd60e4a8c1a432e867da7631fbee31cc2519f2d5ee01593bd,9,0,8,23,9,5,5,0,0,0,0,0,5,0,5,0.1388888888888889,False
036d928324bb048d1b56af739aa42c1f998a52b597a0c1a4f86fc2ddfba816eb,c3781847e3b476f0de097ecb06e247f54b9b45f604f5ccafeaab4169f506470a,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,435a3d11208c1d9a0cbc77605b2f509cb9428d52ec8f891accc2a94283ec5ac7,10,0,10,19,10,15,6,0,0,0,9,0,2,0,18,0.4,True
03719767d2fb5f6b8caae8e8159575908112223a9c349cc8c8a6c0abebbabf5b,fd904e687f3606b7bbc5cd8c5f015303fb63612af2cc5137bd4ac9367a00f3f1,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,b996a676b213a6403909e3543dec0dce663fc3c2d5248ef1604fbfbce91d4094,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
03757501e701cf122471635a937e92198f60094bd24c708fe99cb718d1508d0e,7130c27a527965bb0f258cb842a9113fb05e3fbe44a5dfbedcb9b9003b5cc534,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,5bf46187734cbf1903c235c0df129e6baa17efbbdd0ac6667e87cdf971740232,8,0,3,4,4,2,2,0,0,0,0,0,2,0,2,0.07142857142857142,False
0395543d7075c9b46931021f14eb5f3dddb4f8659ecc7dcf6f8a776ade7b5a16,f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,LBL,COMMUTATION_ONLY,16,3,3,ea962a0121c00bd10b0ea12f890e4bba646c9c3ec31f4cdb08eda02a08f56a7b,6,0,6,1774,1307,756,750,0,0,0,6,426,642,282,15,1.0,True
039a00cbaeb7400130cbd022e6e9d2006d38f5c4a5750ee62637fc7c789b58ca,439cf4a4745745332319327dc1b01075748fee45c1a0f2e6280ba8e9fbbe0487,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,9d19173b66cd886455b3b1882f34da6368a41a0627fd1354d54d9d613930a176,8,0,8,11,9,7,7,0,0,0,0,0,7,0,7,0.25,False
039a431a8892f262b5502757196f7104bc5e6a7e77e594dc9c12dad879fc49e8,8aaf01a56bcab37914ddfaba82a75a16e140d95441d873784a6ddbc0cb82048b,WCL,COMMUTATION_ONLY,16,3,3,4b81f0a9923e528b77d28e8c221e1a7bcdb1e7f330d29ecf69892faa907a5214,7,0,7,3778,2615,1590,1584,0,0,0,6,762,1242,474,21,1.0,True
03a71d17a55d8895b856a20a272f66061631b8c8ab2134366cc248ead360b180,b98a3363c993ad5edbd737590039c24e4937feb19e9844969467b91522d86dd8,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,a7954ca1a1ae36bc4579ce5f8246e53b9353c08159985fb68bcba44867541b03,7,0,3,4,4,2,2,0,0,0,0,0,2,0,2,0.09523809523809523,False
03a9da5993cd94c5d60aa46b043261140b610a98043e9b937efe65b145c532c4,ae182db40b924159285ac8bdf3845f1ffd37b35456f942ececf2ce981152b240,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,25348753f72b77e5630722a05adce8a5c4bfec332fdb8392535f8b7c8ab6bb06,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
03ba34095ec84d879af6d67e0f56a044e9d76f189c0483a09a9b28c86b48f26f,c80dc910531d98ab04912a54ca6e6cff211f9569ba484ea14b21a9fcde6bec0c,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,a547390ab8d98b5c8d965abca2ab4c34429e315afd21b62fdf498e2c41acf537,8,0,2,3,3,1,1,0,0,0,0,0,1,0,1,0.03571428571428571,False
03c42cbdbf13951c3d91ba92dbd6f5b5df9f134fc127da676331a92b3c9fca75,b63fd2de0ff796d62723a6961d9f93b047c283f4c15875f6f34624e5c2b51a09,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,c2fbf9a08febe1cf806e50560dc44a9c5c256472392e61c8bf2d42c70d487c53,6,0,6,24,8,3,3,0,0,0,0,0,2,0,3,0.2,False
03d1db59f76d594b2c92aa4440ba8a1e7f2fc502e54c42558394bf799ff4a25f,ea73428471a9248638dd006062cec1db6ccaa07e8d43e75ef1c93ebe8cdb08c1,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,bafb6772197ebf186085772753bcd57e40eea767fbaf4da684cb57c503534acc,7,0,3,4,4,2,2,0,0,0,0,0,2,0,2,0.09523809523809523,False
03d328a72991e39ec4dadd270e1367a1d76faed2111a738a5d38082f36846920,e541b465d3e72bc04ff8e5a4eb83441dd9b5c474b735a707e491dfff3e8ff456,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,2,2,a4054cee2e1d2262d99693bcd7af45372ac0369254e5e101e6befa6d1de2b416,8,0,8,6986,4865,2904,2898,0,0,0,6,1460,2270,951,25,0.8928571428571429,True
03ed7a6cda33d167395aaba6bff3a4271221a55684fbb10d3d4fe9ee76dee95a,0a54b71bfd47499f18a2421cd6bf97c15dc3f348b2d97f00df878dc6173f5324,WCL,COMMUTATION_ONLY,16,3,3,2184c6f737b24855c1528ab371a3312d5434bf2973419b8431af3bed10e0edd8,8,0,8,1114,756,438,438,0,0,0,0,232,339,159,25,0.8928571428571429,True
03f07cf72031e0bbcc6a281ac4caea2adc9984a7092a75e26edae0f86ab67ec7,fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,9bd540d8cd3781d68650d094ad1daecd373df57d609890d55e3d4f0bcae28b2b,4,0,4,30,11,6,6,0,0,0,0,0,5,0,3,0.5,True
03f1abf0e94f8b59e39d061722bd4dc52c68b92ea3eaaaf270deab5d258d39bd,5eaf1f2b9f33724492a3e71d4e8ceaefbf99cfd60c760cd93842c60ec7375ec3,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,ef4e7f253633f035363c0febf03fcbc9d568f21035ae5f70667c44c49ea57d44,6,0,6,46,13,10,10,0,0,0,0,0,7,0,5,0.3333333333333333,True
03f24e16e69f6a66bc1330711297702d541c6509ab2bfdfbe99c746fbefd9226,f5800ccda7bc5fe6d0223d2c5024b1e92540cfdc9389dbbd217178e1660d20cb,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,8f22d40bec1842b44631ff2f9da566485d32ffa229e907c3742a8b217dafd639,8,0,8,42,10,11,11,0,0,0,0,0,6,0,6,0.21428571428571427,True
04098b347d8be8c67f2a8b31258cfe3ba9580a055fc277d531bf7b3a86e2f941,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,29d5281f5f5b7533779649cc1f1261a438fb91d235a1d28dbb0163ded26f4821,5,0,5,7,6,4,4,0,0,0,0,0,4,0,4,0.4,False
040c973a17118e155b30ea31786329ac57369558a45b81348a5a0117539424f9,15085463bb9acfc3d3c2fcc7416945689cf8dbdf38ee63960843c17c716d519e,LBL,COMMUTATION_ONLY,4,3,3,17eddd0b959a7840a29c439eabaf34d5759fc776e7731c8e4d99d4b729027a4b,9,0,9,13,10,8,8,0,0,0,0,0,8,0,8,0.2222222222222222,False
0420dda389fa9eb765a00ff79ea8d420b1ff6ecce3625c34b5e31a254f962e45,0ea94971bc42ea5f21350b8ee791f5ddd3a86cabd0502a4f2ecd331789793740,WCL,COMMUTATION_ONLY,64,3,3,8c98593b4b5ba20b1cde54f7844b59061952d86aa1ab581c20febe097d3149f1,8,0,8,28,7,4,4,0,0,0,0,0,3,0,4,0.14285714285714285,True
0428ed1bf6365c2448609c1220601eec986ab3fba8f4937716bd2d8a26f1d18a,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,64,3,3,a644b93df9422a254cf73a46f7d8d04c1891b7b37267d760c55563e1d9b8b633,8,0,8,66,30,28,28,0,0,0,0,0,18,0,7,0.25,True
042c9aa6c864fe28cf1dc4840afc21c6b8968cb5d3a2965292044b5da1b66038,e00e580e23474658e32e03271e9930d065185c3eea39cd126893c951749d2ca8,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,86b72dc2e68ac73df0b18dec6f5acfa2e2277cf0c5be38693c45c2e97bb11fb7,8,0,8,39,10,9,9,0,0,0,0,0,5,0,6,0.21428571428571427,True
0439db30113500b1e13a66544e3395d4d10ab1dfa611bf763175621f6761fdb6,1da141578648db952d0c0258f06e9ac1c658cc518f58ccc3eae0aa459e7dd61c,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,d142496cf0df35de1b04d3ddf68a7889f41295588b5b754eb3614375d71b93bb,9,0,6,19,9,5,5,0,0,0,0,0,5,0,5,0.1388888888888889,False
04413da06838952252d703ff0a096025583e22f78055298c9333f4f30087bb27,706c0447268ee506ac59afcbc771e7db4407d41470f6beb3af60fa431e739c66,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,833663eb61e50c0b387a0bb7652788707ba5036f40aa7cb3f4669fcb7e131f30,8,0,8,66,30,28,28,0,0,0,0,0,18,0,7,0.25,True
044817912f5ca1d1d7d57bb342c8fd9adf7d70d5b3cc49b786cca3da63272b85,0b12314b8f546448b63ec916582bdcd18c8f92e57f6756737f55de986300e4e8,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,1,1,c29ed174cd057b6ac9fa883c14597741717d26e476aa6ae6daab08096cf9e66f,8,0,8,6874,4863,2904,2898,0,0,0,6,1290,2270,949,25,0.8928571428571429,True
044c76bf0b89a390be91509737e4ab7b6d4e41bccccb40d2884acd20f85e0ea3,7052aff8dd4903f03c23a3ac996d18fe787bf1c0241facc9c524e5ea4facd903,LBL,COMMUTATION_ONLY,16,3,3,64ed6351d68608c8cf9ddbd5f6daefe4deda7a50a70497af8862f430390d030e,7,0,7,9,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
0450e921214b043c273d130c52c5cb37448d94cab02d8f930b20961eef62da97,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,LBL,COMMUTATION_ONLY,4,3,3,69b1635e88dd072a3a3630ad95695f92257ac85280ebc2ee16841f031ce7262b,4,0,4,26,15,14,14,0,0,0,0,0,9,0,5,0.8333333333333334,True
045745de1ec093d7420ffc76310de0579d54ff0cb63e8ec451ef20118c97041f,e531af1f8b94fffea8b8bce63a1597bd0985b332e393c62efb10770617f93294,LBL,COMMUTATION_ONLY,4,3,3,086c4b71abf39d13ffb4eb9569ecdc75f7e546349d740dde342da06ab4905e3e,8,0,8,46,8,14,14,0,0,0,0,0,4,0,7,0.25,True
0457c09902562292b4218e290e56d80a650b2d848f4c6b479bce811da5651359,50abdffe4514c651d5af9c7e16d8dce45ce300d5b27272614d921ca65abaa9e7,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,d402c2810fd7359c2d56b6a085fce11da6a57e0493b1bd69042a0391e9450852,6,0,6,448,301,166,166,0,0,0,0,112,138,64,15,1.0,True
046631bfc724c8609cdc78008c66e518777eaef01529c67635cb93097d11a197,a8db7c393892d2adec545708e5f0d633c2a3a558227f079b35365b5a62cf7950,LBL,COMMUTATION_ONLY,64,3,3,acc32e74e1a51d2fb70ce2cbff205aca2b74062ece561f07fe61383af8520395,8,0,3,10,6,2,2,0,0,0,0,0,2,0,2,0.07142857142857142,False
04842d0de488e04fe83365999c63eaf391f1fab501b543a75ca0a138730c8299,dc8ceaecb8e2ef6b2a8168d75f511498a0bb1c550f459c37996e52c89e84ba85,LBL,COMMUTATION_PLUS_TEMPLATES,4,1,1,614dd3bcc19d56a074f94530d0dd459159f1be643fa7f84929ba529160052f72,8,0,8,6970,4863,2904,2898,0,0,0,6,1458,2270,949,25,0.8928571428571429,True
048c4c4f4c6a330744065ca4844b026c726c5b083a87e41f29d56e8fe8c86494,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,29d5281f5f5b7533779649cc1f1261a438fb91d235a1d28dbb0163ded26f4821,5,0,5,7,6,4,4,0,0,0,0,0,4,0,4,0.4,False
048eba837c9d766bbb4fdc4fdc87e2ab5d50edad475c994f92191d6121e133b3,5a934ea58cefe89266217b8814d0f05d97ee7364560c39b14857c236af49988b,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,bd4bf10a798290fbcc00c2939f6021c06b240441a2363e3739d6d5a338b39c53,6,0,6,1750,1307,756,750,0,0,0,6,384,642,282,15,1.0,True
0494e14b318a0986062b643dadc55f788017895d14b546d4bf2b4de4c8beeb0e,03eaab10a83e1dfeb034fd7582bcf4a2ea7fa5b71a897818b9064ad6fb621c5a,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,41bbbd0d841d8e7c701da72f226300cfefe881aa76f718de3bb9ae7cf73e49dc,6,0,6,52,26,29,29,0,0,0,0,0,16,0,11,0.7333333333333333,True
0494e30192ba58d3ad47f216bf84e8dbc9d22afed6f37b45a0128dc4c52c41b6,03b7ba6584cd57903d9049d3d8d9d802e36a1d22303218b80bcdf8645fad3484,LBL,COMMUTATION_ONLY,4,3,3,88dbca4db738cbd1bb885579f642c84db961db9089026ba08d968d23b9e5f23c,4,0,4,30,18,12,12,0,0,0,0,0,10,0,3,0.5,True
049cab1ef2fb4c1f6a49b3907263f7dcaa43a64634ecd5815c9bdb56f75730b0,edd5a22e6ec1e0d26a85c6c718e1e94836f192ceab2dbfb5f4d8a6786339dd0d,WCL,COMMUTATION_ONLY,4,3,3,619d698f960f809a22acd05c98c716dd3bcaa3bdead8f14cd373e63d480491a8,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
04d1a56f944fd39d1b1386acc1e795ca68e3e0c83de0058c561ccd0bb0833569,bf030e55f967a90ee4eb2ded2fcf87d656a3c8d4b083d1929398168bd0de4ba9,LBL,COMMUTATION_ONLY,16,3,3,0d101a68ecc6877bd50d551a6db8357ac3ff5b0c20e1d858603048ae4529f2a7,8,0,8,1106,753,438,438,0,0,0,0,232,339,159,25,0.8928571428571429,True
04d6de9fc2105c867816b598b90b5445ee123d207e4521b66323663f26713f6c,e5bbbd1f18635ae8322525fdc27639ee5570adb4ddc5f530d7a8cb95f2790501,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,9c561e595311a9923dd3cf6e3a60b1cc46edd08b3886a6b4046808750dadd67d,9,0,5,16,8,4,4,0,0,0,0,0,4,0,4,0.1111111111111111,False
04d8e1452170b9e6298111de39a90a5b7ade958e25dac1d7a596ffd73af17fed,69fbd289de660bed2b78ee9f9d1cc83e5a306b8d5606c47a6ad36a8643ea1d45,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,e31e914128bd81304b90ede6712df6b72438ae89f443e2c9cdee1324194cfaec,5,0,5,532,440,258,252,0,0,0,6,90,235,90,10,1.0,True
04f4fbcc7857b7ad3dbf8795cece97d01008a2008d695febfcaa35b155e038fc,4fd56a4aef3db179df3c4a37d4ed820b90cc557115cd93951084f3d6b478ad8a,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,b5b7acdbc24cf3196f38f15d0a4cbca71bf7f5793c717433642961fa5bc575ac,8,0,8,54,19,26,26,0,0,0,0,0,12,0,18,0.6428571428571429,True
04f991158b07ef3390dfeb3c3ec5d42a75d5505e29467f84046f01f01fb3f553,dbf2ecc496a8a4f6e88f13828e776d93956e73b115d0ae52ddd4ce1fa1fc5605,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,c618a9bf31ed4ec76abea027e0f8df2885c0a6e711796b2c7f81cc22a67719f6,4,0,4,22,8,6,6,0,0,0,0,0,4,0,3,0.5,True
04faa9f310e93f9f42eabc8c6419ebe1de7857557cb6800d94bd14e5402e3bb7,27c1cdf3eda94e12894f67e152b42d888e3e26b135a7921a2ff59c204f99788d,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,1a26a6b8fe703466bb58d6caab81a7ab86473e58a8aa3b2a76f7c52375dd1c7c,9,0,4,5,5,3,3,0,0,0,0,0,3,0,3,0.08333333333333333,False
04fd9bbe43c52c4cb8b96c7f2135b2c9e49a8f49307015372ef2eab2d05b925b,9d7bae7cb361f289bfa22b373c94a22b6cd06c8e0c5262709fba830673dcf4e2,LBL,COMMUTATION_ONLY,16,3,3,2b9b0be169518ec399c7d5a306296410a2c8e73452d43a3112c4386d2d90eb83,4,0,4,226,179,96,90,0,0,0,6,0,90,0,6,1.0,True
04ff0007fe8f78bdcb8b5160bf96be7c8969499cd1abe94addde9c9d61f05159,c3781847e3b476f0de097ecb06e247f54b9b45f604f5ccafeaab4169f506470a,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,977b534a76753595bc0a510c234ef33afb5f3eb333b8eb5d6b244dba2a5850fe,10,0,10,19,10,15,6,0,0,0,9,0,2,0,18,0.4,True
050997d0bd17035ebd4e73875feee03daa59fb15ddc90f6bce5280179fc41a77,96459b4f823e438eec56e9c1a97a6dd324300ee70290658957d9ad22142ab813,LBL,COMMUTATION_ONLY,16,3,3,14819feacb89ed97657ce950b977048d65b73d517eac90b32a4bc6b02a7e157b,6,0,6,46,13,10,10,0,0,0,0,0,7,0,5,0.3333333333333333,True
050a0d1e5610456e031e75fcdf1738a5f2537285d8c9eb00bab5b1fd292361c4,0b2df1631cec49dcdf94ae6c89b987525505936cb61ce3a67e0759c3b5437914,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,25035e060795a8aa5f6c38224e044d99303a263f3f6c477f1b8d6864e5e75035,4,0,4,30,11,6,6,0,0,0,0,0,5,0,3,0.5,True
0512558e8d742d5703207f67b5ad3c6f755ccbcec4ea1e47a1836c5e91768b39,c89d31d25881b4b5dd8323251c36c8c21866d3fa920f89cfd20f0916925d98ed,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,8b4bf2d58fd62c83318d230bbaf08fa92b250cc368f09888d92498014ae8845b,6,0,6,45,22,24,24,0,0,0,0,0,13,0,11,0.7333333333333333,True
0517201e17bd585eda31c84e7fbb4778cca2a69082b2fbf56aff5a121563a5cf,fd904e687f3606b7bbc5cd8c5f015303fb63612af2cc5137bd4ac9367a00f3f1,LBL,COMMUTATION_ONLY,16,3,3,ad106700c7ed4be7ce0f74205613f260854b0db1aa8905eddf549d01f3d04a83,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
05208ed97987309da3f9064c2a63b7e451a02b7475d07dc71d3e9d0fe79466d2,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,4df562769ac79b98c9c415dbdab568dff3fa835e9aeaafd2aff869a05d1025db,8,0,8,8,8,7,7,0,0,0,0,0,7,0,7,0.25,False
052233192c7644c071f0006ef0ccab8190ada1ca1368113e59b76dca224930e5,11ca0a34ccfcff1362a4d080d776863708b5bb85227870100bccb7ea7d29a31f,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,55bd937b3fbea052e91f77ef7b96d25ac8f5ca464725c6b98876b4eac6e530ff,7,0,7,10,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
05241902589116eea227a35a21b1d3d8242819b0e2927fdd686f1b320bd1c6f7,4ac2702c1b96c4bb94104c83ed1f70861d0f3fced7f279ffff33418db3943556,LBL,COMMUTATION_ONLY,64,3,3,b7ceb5039919de09d2a2a58e889cfad1abc983fe01521904db1be5696c3ac119,4,0,4,14,5,2,2,0,0,0,0,0,2,0,2,0.3333333333333333,True
052705eeea2fcd914778e80b8f7515e5459531fc90d4498aa706dcc57ffe5679,cf3c03de2da7d0f3afc65dcd7a8b9bf97cc30cecd8d496b48c60f839667848c4,LBL,COMMUTATION_ONLY,16,3,3,bcaad9006f8d407291101c16e16b56260cb8327342ef1a6ea6add1cdfa27daf8,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
052a81c574a1efa7f769fd9c74d50f37b7c2acde670fbc81122eced1ef3d6133,7ca61cc51f86f8358466b512f82fdd1bedfd46f4ebc65d118de7a2b190605e78,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,d96c9063ed449f4f32456b3ee52150ba02a79688e0a6430b71c387f4e3697fec,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
053685c6df3ad38694fa5c0b661450ff7751267caf4da6e98057dbb0c6e0cf3d,50d40ab13a27632abb0016ec2e9af6972f0134cee65529429f585010b7f83a33,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,ce545cfdb90529d05bc7ca01617132256209c1e151efb7dd2d7ca1e59f854e30,8,0,8,44,11,6,6,0,0,0,0,0,4,0,3,0.10714285714285714,False
053e3fa27a71ba5bf180017335b5e6a31b6fd61711a1b3fc04cfcacacb83f2c7,ac5cb7a1191241454b4fd01d93fcb219cc0a72bbf543d70ec604ba87a2a0d7ad,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,43f4e3c030482872942706e929e11472523bb518fc7b91652071ee73734ca315,5,0,5,537,440,258,252,0,0,0,6,93,235,93,10,1.0,True
0559b71a7aecf2ad4ed42334e51e06de109796487afc5fad118c7496735ac0d8,f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,7d232b9bce9f36ef1fa150dcb5965c628ee2c3d9a9f1c3030474eb5883002af4,6,0,6,1771,1307,756,750,0,0,0,6,420,642,282,15,1.0,True
055c1f7b76538436d3936ffbd8632e56c3f030a1e93ae3e88842582c25ced596,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,WCL,COMMUTATION_ONLY,64,3,3,7d00779e7ad8a5b4755e389db2930e74815854978526a89fa0184343f96030ca,8,0,8,36,15,28,28,0,0,0,0,0,13,0,28,1.0,True
0564e0f193b3cb8ad27b4906d2eaed1722c9e755f1649f78fe542b239dc1b262,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,64,3,3,6e12b7a0e3c7b413fce0d90d83befc8cdf32f90c335a9d65b6596228d9d95ae8,5,0,5,6,6,4,4,0,0,0,0,0,4,0,4,0.4,False
05659da81d23b8a6ae8e84844210f7a060f7cc6e1c4e57167889d374d1143ad8,7b3522676d252291940c2a9e9f17d81dfc1a5077c6b697e15563a3447cfc72ab,LBL,COMMUTATION_ONLY,64,3,3,bdef83bc86d085b12c8072abf22b7ca5645b08791f3c6e3b07c3dc4234ce8cf9,4,0,4,26,15,14,14,0,0,0,0,0,9,0,5,0.8333333333333334,True
