schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,fidelity,runtime_seconds,compiler,compiler_backend,compiler_opt_level,compiler_status,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:50.127983+00:00,adder_4,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.014447689056396484,qiskit,transpiler,2,ok,546,22,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:50.147745+00:00,adder_4,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.01624131202697754,qiskit,transpiler,3,ok,546,22,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:50.303195+00:00,qwalk_4,QuantumWalk,5,58,58,0.0,0.0,0.0,0.0,0.0,0.9999999999999253,0.15198421478271484,custom,greedy_phase1,none,ok,646,23,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:50.457677+00:00,qwalk_4,QuantumWalk,5,58,58,0.0,0.0,0.0,0.0,0.0,0.9999999999999253,0.1521592140197754,custom,commutation_phase2,none,ok,646,23,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.050754+00:00,qwalk_4,QuantumWalk,5,58,58,0.0,0.0,0.0,0.0,0.0,0.9999999999999253,0.5908999443054199,custom,hybrid_phase1_2,none,ok,646,23,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.217230+00:00,qwalk_4,QuantumWalk,5,58,646,-10.137931034482758,-1013.7931034482758,-12.428571428571429,-41.0,-32.0,0.9999999999999244,0.0059015750885009766,qiskit,transpiler,0,ok,646,23,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,5b1e86584da3b6e4065a29ec23dcba8ca2e23b69da2d3d2debdbc7a05920c733,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.368669+00:00,qwalk_4,QuantumWalk,5,58,457,-6.879310344827586,-687.9310344827586,-10.057142857142857,-41.0,-32.0,0.9999999999999505,0.010203838348388672,qiskit,transpiler,1,ok,646,23,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,00a714d8196063cb86f2ed3e3d6582c42cd852c4370f45690b4405e9716dc585,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.526981+00:00,qwalk_4,QuantumWalk,5,58,453,-6.810344827586207,-681.0344827586207,-10.057142857142857,-41.0,-32.0,0.9999999999999505,0.023824691772460938,qiskit,transpiler,2,ok,646,23,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,67f4e89e3b72cf7f7648617573cf443f1cc9b5a757c160d5cbf0612bc9e8e0e4,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.701861+00:00,qwalk_4,QuantumWalk,5,58,453,-6.810344827586207,-681.0344827586207,-10.057142857142857,-41.0,-32.0,0.9999999999999505,0.026583433151245117,qiskit,transpiler,3,ok,646,23,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c95317c1934c184e40a57fa5dc213e1389b9abdeedc547f0b32129d4319a1e70,67f4e89e3b72cf7f7648617573cf443f1cc9b5a757c160d5cbf0612bc9e8e0e4,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.713625+00:00,iqp_4,IQP,4,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.004125356674194336,custom,greedy_phase1,none,ok,746,24,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.719414+00:00,iqp_4,IQP,4,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.004218578338623047,custom,commutation_phase2,none,ok,746,24,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.736692+00:00,iqp_4,IQP,4,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.01674509048461914,custom,hybrid_phase1_2,none,ok,746,24,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.745397+00:00,iqp_4,IQP,4,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.002995729446411133,qiskit,transpiler,0,ok,746,24,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,f49107e831299b001bfc0058a76771efd6a3edc1ddf156a21ea157f377ee9e16,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.757801+00:00,iqp_4,IQP,4,15,4,0.7333333333333334,73.33333333333334,0.75,0.0,0.0,0.9999999999999981,0.008412837982177734,qiskit,transpiler,1,ok,746,24,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,48d262569260532f1b95d94313adb92b079e7241ae295ba204e6fda8e59b19ce,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.772917+00:00,iqp_4,IQP,4,15,4,0.7333333333333334,73.33333333333334,0.75,0.0,0.0,0.9999999999999983,0.012073755264282227,qiskit,transpiler,2,ok,746,24,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,f714298b78b0769194aa96e1b4a61f4a0c7c7f9c64a0b1253689c3fd493e7c1c,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.790937+00:00,iqp_4,IQP,4,15,4,0.7333333333333334,73.33333333333334,0.75,0.0,0.0,0.9999999999999983,0.014767885208129883,qiskit,transpiler,3,ok,746,24,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,a184604fe8e9fff65d7fc4b04a0374176884155f49835fc64a3e78eeea2e3335,f714298b78b0769194aa96e1b4a61f4a0c7c7f9c64a0b1253689c3fd493e7c1c,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.799288+00:00,clifford_4,RandomClifford,4,28,28,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.006258726119995117,custom,greedy_phase1,none,ok,846,25,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.807086+00:00,clifford_4,RandomClifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,0.9999999999999969,0.006667137145996094,custom,commutation_phase2,none,ok,846,25,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.832260+00:00,clifford_4,RandomClifford,4,28,26,0.0714285714285714,7.14285714285714,0.0,0.0,0.0,0.9999999999999969,0.022663593292236328,custom,hybrid_phase1_2,none,ok,846,25,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,29f4b32e8c09edfa83f650c84d9873f414a5bdd4d6d14096e86277d9d7c2e933,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.841352+00:00,clifford_4,RandomClifford,4,28,28,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.005036592483520508,qiskit,transpiler,0,ok,846,25,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,0ad1e1bc9bfe68bbbe6a004c6d0e0216322c792a44e178fa29fdd38ad9da2943,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.854942+00:00,clifford_4,RandomClifford,4,28,13,0.5357142857142857,53.57142857142857,0.19999999999999996,0.0,0.0,0.9999999999999971,0.007389068603515625,qiskit,transpiler,1,ok,846,25,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,b374f23a6044ccc539a77b6307a9a36ca4197b8de8e266f69211da70533e66a1,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.871337+00:00,clifford_4,RandomClifford,4,28,13,0.5357142857142857,53.57142857142857,0.19999999999999996,0.0,0.0,0.9999999999999971,0.01133275032043457,qiskit,transpiler,2,ok,846,25,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,b374f23a6044ccc539a77b6307a9a36ca4197b8de8e266f69211da70533e66a1,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.887721+00:00,clifford_4,RandomClifford,4,28,13,0.5357142857142857,53.57142857142857,0.19999999999999996,0.0,0.0,0.9999999999999971,0.011445999145507812,qiskit,transpiler,3,ok,846,25,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,3ddeba643cb1262108f3aa16deb98fff7a1b48b89c7248b1fb063953fca055c7,b374f23a6044ccc539a77b6307a9a36ca4197b8de8e266f69211da70533e66a1,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.890360+00:00,surface_code_4,SurfaceCode,5,7,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0015799999237060547,custom,greedy_phase1,none,ok,946,26,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.892454+00:00,surface_code_4,SurfaceCode,5,7,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.001569986343383789,custom,commutation_phase2,none,ok,946,26,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.899023+00:00,surface_code_4,SurfaceCode,5,7,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0060482025146484375,custom,hybrid_phase1_2,none,ok,946,26,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.906277+00:00,surface_code_4,SurfaceCode,5,7,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.003662109375,qiskit,transpiler,0,ok,946,26,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.919795+00:00,surface_code_4,SurfaceCode,5,7,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.009367227554321289,qiskit,transpiler,1,ok,946,26,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.935480+00:00,surface_code_4,SurfaceCode,5,7,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.012480020523071289,qiskit,transpiler,2,ok,946,26,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.947506+00:00,surface_code_4,SurfaceCode,5,7,7,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.008878946304321289,qiskit,transpiler,3,ok,946,26,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.957019+00:00,uccsd_4,UCCSD,4,28,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0060002803802490234,custom,greedy_phase1,none,ok,1046,27,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Simplified UCCSD ansatz
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.965434+00:00,uccsd_4,UCCSD,4,28,28,0.0,0.0,0.0,0.0,0.0,1.0,0.006881237030029297,custom,commutation_phase2,none,ok,1046,27,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Simplified UCCSD ansatz
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:51.994227+00:00,uccsd_4,UCCSD,4,28,28,0.0,0.0,0.0,0.0,0.0,1.0,0.02828836441040039,custom,hybrid_phase1_2,none,ok,1046,27,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,Simplified UCCSD ansatz
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.006884+00:00,uccsd_4,UCCSD,4,28,28,0.0,0.0,0.0,0.0,0.0,1.0,0.005006313323974609,qiskit,transpiler,0,ok,1046,27,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,544c277616c81a3ec78bf321ba6c789cdb42d06583917ac84b7848ba8d7c4046,Simplified UCCSD ansatz
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.023380+00:00,uccsd_4,UCCSD,4,28,26,0.0714285714285714,7.14285714285714,0.0625,0.0,0.0,1.0,0.008741378784179688,qiskit,transpiler,1,ok,1046,27,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,92cc805d275b1b08944e10ae3bb8a7199cd491f582edcc0010b0f7d88697b200,Simplified UCCSD ansatz
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.043148+00:00,uccsd_4,UCCSD,4,28,22,0.2142857142857143,21.42857142857143,0.0625,0.2857142857142857,0.2857142857142857,1.0,0.012168645858764648,qiskit,transpiler,2,ok,1046,27,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,c63f180032003f639f20935f51436c858f1f18ee463fc308a636252cfa6c6873,Simplified UCCSD ansatz
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.061188+00:00,uccsd_4,UCCSD,4,28,22,0.2142857142857143,21.42857142857143,0.0625,0.2857142857142857,0.2857142857142857,1.0,0.013344764709472656,qiskit,transpiler,3,ok,1046,27,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5f5b6844177bd52e8c187fc996896ec6118d9e360e258d5f3707493673cae096,c63f180032003f639f20935f51436c858f1f18ee463fc308a636252cfa6c6873,Simplified UCCSD ansatz
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.072399+00:00,qft_5,QFT,5,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.006882905960083008,custom,greedy_phase1,none,ok,42,28,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.083405+00:00,qft_5,QFT,5,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.008007049560546875,custom,commutation_phase2,none,ok,42,28,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.112716+00:00,qft_5,QFT,5,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.027310848236083984,custom,hybrid_phase1_2,none,ok,42,28,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.123072+00:00,qft_5,QFT,5,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.004312992095947266,qiskit,transpiler,0,ok,42,28,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,98a86ee4f4ddb999a2d28048b71e6b75f83ec2b5d128baf19a1c6945ab466413,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.142919+00:00,qft_5,QFT,5,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.008992671966552734,qiskit,transpiler,1,ok,42,28,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,98a86ee4f4ddb999a2d28048b71e6b75f83ec2b5d128baf19a1c6945ab466413,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.176301+00:00,qft_5,QFT,5,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.018559932708740234,qiskit,transpiler,2,ok,42,28,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,98a86ee4f4ddb999a2d28048b71e6b75f83ec2b5d128baf19a1c6945ab466413,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.204619+00:00,qft_5,QFT,5,15,15,0.0,0.0,0.0,0.0,0.0,0.9999999999999987,0.017770767211914062,qiskit,transpiler,3,ok,42,28,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,8121dc054e78fd266f0fc7e175af417e3c08ec8500e98a9b032efe23c027b9b1,98a86ee4f4ddb999a2d28048b71e6b75f83ec2b5d128baf19a1c6945ab466413,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.211057+00:00,ghz_5,GHZ,5,5,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0023920536041259766,custom,greedy_phase1,none,ok,42,29,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.214063+00:00,ghz_5,GHZ,5,5,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0019996166229248047,custom,commutation_phase2,none,ok,42,29,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.223064+00:00,ghz_5,GHZ,5,5,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.008000850677490234,custom,hybrid_phase1_2,none,ok,42,29,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.232476+00:00,ghz_5,GHZ,5,5,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.003680706024169922,qiskit,transpiler,0,ok,42,29,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:52.243614+00:00,ghz_5,GHZ,5,5,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.007621288299560547,qiskit,transpiler,1,ok,42,29,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,9b447880da17df1481cf3dcf189e408bcf3ffb9a777e32fe94ef9e32d4b50e94,
