schema_version,experiment_id,run_id,timestamp_utc,mode,circuit_family,n_qubits,param_n,depth,gate_count,entanglement_entropy,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,wcl_listing_reordered,file_sha256,git_commit
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.039398+00:00,full,RandomClifford,6,6,23,89,8.969594210681742e-15,1,1048,greedy_gate_cancellation,LBL,False,89,87,0.022471910112359605,0.9999999999999887,True,0.02971506118774414,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.065916+00:00,full,RandomClifford,6,6,23,89,8.969594210681742e-15,1,1048,greedy_gate_cancellation,WCL,True,89,71,0.202247191011236,0.9999999999999903,True,0.025490760803222656,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.347351+00:00,full,RandomClifford,8,8,17,116,1.1532335413733658e-14,1,1050,greedy_gate_cancellation,LBL,False,116,116,0.0,0.999999999999985,True,0.2694413661956787,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.593980+00:00,full,RandomClifford,8,8,17,116,1.1532335413733658e-14,1,1050,greedy_gate_cancellation,WCL,True,116,86,0.2586206896551724,0.9999999999999891,True,0.24563026428222656,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.613986+00:00,full,RandomClifford,4,4,21,55,1.0000000000000018,2,2046,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999919,True,0.01100015640258789,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.620986+00:00,full,RandomClifford,4,4,21,55,1.0000000000000018,2,2046,greedy_gate_cancellation,WCL,True,55,35,0.36363636363636365,0.9999999999999948,True,0.0070002079010009766,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.665341+00:00,full,RandomClifford,6,6,28,87,1.0000000000000022,2,2048,greedy_gate_cancellation,LBL,False,87,87,0.0,0.9999999999999893,True,0.030614852905273438,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:19.696739+00:00,full,RandomClifford,6,6,28,87,1.0000000000000022,2,2048,greedy_gate_cancellation,WCL,True,87,79,0.09195402298850575,0.9999999999999895,True,0.03139829635620117,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:20.047904+00:00,full,RandomClifford,8,8,23,120,1.4255247941976312e-14,2,2050,greedy_gate_cancellation,LBL,False,120,120,0.0,0.999999999999979,True,0.33184242248535156,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:20.297572+00:00,full,RandomClifford,8,8,23,120,1.4255247941976312e-14,2,2050,greedy_gate_cancellation,WCL,True,120,74,0.3833333333333333,0.999999999999986,True,0.24866008758544922,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:20.319135+00:00,full,RandomClifford,4,4,22,57,1.0000000000000016,3,3046,greedy_gate_cancellation,LBL,False,57,57,0.0,0.9999999999999933,True,0.012505531311035156,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:20.326168+00:00,full,RandomClifford,4,4,22,57,1.0000000000000016,3,3046,greedy_gate_cancellation,WCL,True,57,47,0.17543859649122806,0.9999999999999948,True,0.007032871246337891,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:20.355921+00:00,full,RandomClifford,6,6,20,82,1.1051821438161424e-14,3,3048,greedy_gate_cancellation,LBL,False,82,82,0.0,0.9999999999999858,True,0.019197940826416016,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:20.378369+00:00,full,RandomClifford,6,6,20,82,1.1051821438161424e-14,3,3048,greedy_gate_cancellation,WCL,True,82,54,0.3414634146341463,0.9999999999999893,True,0.0219113826751709,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:20.713028+00:00,full,RandomClifford,8,8,20,119,1.2493363364878124e-14,3,3050,greedy_gate_cancellation,LBL,False,119,119,0.0,0.9999999999999857,True,0.32047367095947266,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.016570+00:00,full,RandomClifford,8,8,20,119,1.2493363364878124e-14,3,3050,greedy_gate_cancellation,WCL,True,119,91,0.23529411764705888,0.999999999999986,True,0.30254387855529785,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.041614+00:00,full,RandomClifford,4,4,26,66,1.0000000000000022,4,4046,greedy_gate_cancellation,LBL,False,66,66,0.0,0.99999999999999,True,0.014408111572265625,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.054984+00:00,full,RandomClifford,4,4,26,66,1.0000000000000022,4,4046,greedy_gate_cancellation,WCL,True,66,46,0.303030303030303,0.9999999999999931,True,0.012365341186523438,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.091573+00:00,full,RandomClifford,6,6,21,85,1.0000000000000022,4,4048,greedy_gate_cancellation,LBL,False,85,85,0.0,0.9999999999999897,True,0.022478580474853516,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.114138+00:00,full,RandomClifford,6,6,21,85,1.0000000000000022,4,4048,greedy_gate_cancellation,WCL,True,85,67,0.21176470588235297,0.9999999999999928,True,0.022565364837646484,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.416310+00:00,full,RandomClifford,8,8,19,112,1.1852678064115147e-14,4,4050,greedy_gate_cancellation,LBL,False,112,112,0.0,0.999999999999985,True,0.2831721305847168,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.676110+00:00,full,RandomClifford,8,8,19,112,1.1852678064115147e-14,4,4050,greedy_gate_cancellation,WCL,True,112,86,0.2321428571428571,0.9999999999999891,True,0.2578089237213135,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.702848+00:00,full,RandomClifford,4,4,29,67,1.000000000000002,5,5046,greedy_gate_cancellation,LBL,False,67,67,0.0,0.999999999999992,True,0.015776634216308594,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.719345+00:00,full,RandomClifford,4,4,29,67,1.000000000000002,5,5046,greedy_gate_cancellation,WCL,True,67,55,0.17910447761194026,0.9999999999999938,True,0.015498638153076172,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.757415+00:00,full,RandomClifford,6,6,25,94,9.289936861063231e-15,5,5048,greedy_gate_cancellation,LBL,False,94,94,0.0,0.9999999999999869,True,0.02456831932067871,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:21.788866+00:00,full,RandomClifford,6,6,25,94,9.289936861063231e-15,5,5048,greedy_gate_cancellation,WCL,True,94,80,0.14893617021276595,0.9999999999999897,True,0.03044605255126953,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:22.080139+00:00,full,RandomClifford,8,8,21,123,1.0000000000000036,5,5050,greedy_gate_cancellation,LBL,False,123,123,0.0,0.999999999999985,True,0.27530455589294434,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:22.329893+00:00,full,RandomClifford,8,8,21,123,1.0000000000000036,5,5050,greedy_gate_cancellation,WCL,True,123,91,0.26016260162601623,0.9999999999999891,True,0.24776029586791992,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:22.346672+00:00,full,RandomClifford,4,4,24,59,1.0000000000000013,6,6046,greedy_gate_cancellation,LBL,False,59,59,0.0,0.9999999999999939,True,0.007977008819580078,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:22.359766+00:00,full,RandomClifford,4,4,24,59,1.0000000000000013,6,6046,greedy_gate_cancellation,WCL,True,59,49,0.1694915254237288,0.9999999999999952,True,0.013093948364257812,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:22.395553+00:00,full,RandomClifford,6,6,22,87,7.688223609155783e-15,6,6048,greedy_gate_cancellation,LBL,False,87,87,0.0,0.9999999999999897,True,0.02459716796875,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:22.423096+00:00,full,RandomClifford,6,6,22,87,7.688223609155783e-15,6,6048,greedy_gate_cancellation,WCL,True,87,71,0.1839080459770115,0.9999999999999928,True,0.027543067932128906,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:22.737928+00:00,full,RandomClifford,8,8,22,128,1.265353469006887e-14,6,6050,greedy_gate_cancellation,LBL,False,128,128,0.0,0.9999999999999826,True,0.300112247467041,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.024176+00:00,full,RandomClifford,8,8,22,128,1.265353469006887e-14,6,6050,greedy_gate_cancellation,WCL,True,128,106,0.171875,0.999999999999986,True,0.2852466106414795,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.048171+00:00,full,RandomClifford,4,4,24,69,1.9999999999999978,7,7046,greedy_gate_cancellation,LBL,False,69,69,0.0,0.9999999999999931,True,0.010999202728271484,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.062172+00:00,full,RandomClifford,4,4,24,69,1.9999999999999978,7,7046,greedy_gate_cancellation,WCL,True,69,57,0.17391304347826086,0.9999999999999946,True,0.013000249862670898,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.105225+00:00,full,RandomClifford,6,6,25,92,1.0000000000000027,7,7048,greedy_gate_cancellation,LBL,False,92,92,0.0,0.9999999999999862,True,0.02904796600341797,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.134223+00:00,full,RandomClifford,6,6,25,92,1.0000000000000027,7,7048,greedy_gate_cancellation,WCL,True,92,70,0.23913043478260865,0.9999999999999897,True,0.027010679244995117,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.457463+00:00,full,RandomClifford,8,8,24,124,1.2012849389305891e-14,7,7050,greedy_gate_cancellation,LBL,False,124,124,0.0,0.999999999999985,True,0.30455756187438965,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.732509+00:00,full,RandomClifford,8,8,24,124,1.2012849389305891e-14,7,7050,greedy_gate_cancellation,WCL,True,124,96,0.22580645161290325,0.9999999999999867,True,0.2745213508605957,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.756509+00:00,full,RandomClifford,4,4,22,59,1.0000000000000018,8,8046,greedy_gate_cancellation,LBL,False,59,57,0.03389830508474578,0.9999999999999915,True,0.012998819351196289,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.769509+00:00,full,RandomClifford,4,4,22,59,1.0000000000000018,8,8046,greedy_gate_cancellation,WCL,True,59,49,0.1694915254237288,0.9999999999999929,True,0.01300048828125,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.804617+00:00,full,RandomClifford,6,6,25,91,8.008566259537273e-15,8,8048,greedy_gate_cancellation,LBL,False,91,91,0.0,0.9999999999999893,True,0.025108814239501953,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:23.831618+00:00,full,RandomClifford,6,6,25,91,8.008566259537273e-15,8,8048,greedy_gate_cancellation,WCL,True,91,81,0.10989010989010994,0.9999999999999897,True,0.027001380920410156,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.138878+00:00,full,RandomClifford,8,8,20,125,1.5856961193883756e-14,8,8050,greedy_gate_cancellation,LBL,False,125,125,0.0,0.9999999999999786,True,0.29125308990478516,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.351172+00:00,full,RandomClifford,8,8,20,125,1.5856961193883756e-14,8,8050,greedy_gate_cancellation,WCL,True,125,75,0.4,0.9999999999999857,True,0.21029067039489746,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.369173+00:00,full,RandomClifford,4,4,27,72,1.0000000000000018,9,9046,greedy_gate_cancellation,LBL,False,72,72,0.0,0.9999999999999931,True,0.009000062942504883,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.380195+00:00,full,RandomClifford,4,4,27,72,1.0000000000000018,9,9046,greedy_gate_cancellation,WCL,True,72,64,0.11111111111111116,0.9999999999999946,True,0.010021209716796875,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.413177+00:00,full,RandomClifford,6,6,22,95,9.930622161826211e-15,9,9048,greedy_gate_cancellation,LBL,False,95,95,0.0,0.9999999999999862,True,0.022997379302978516,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.439173+00:00,full,RandomClifford,6,6,22,95,9.930622161826211e-15,9,9048,greedy_gate_cancellation,WCL,True,95,75,0.21052631578947367,0.9999999999999921,True,0.024979591369628906,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.741969+00:00,full,RandomClifford,8,8,22,120,1.2493363364878124e-14,9,9050,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999857,True,0.28661608695983887,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:24.977777+00:00,full,RandomClifford,8,8,22,120,1.2493363364878124e-14,9,9050,greedy_gate_cancellation,WCL,True,120,90,0.25,0.999999999999986,True,0.23480439186096191,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:25.018777+00:00,full,Structured,4,4,40,110,-1.2813706015259676e-15,0,46,greedy_gate_cancellation,LBL,False,110,110,0.0,1.0,True,0.023975133895874023,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:25.056035+00:00,full,Structured,4,4,40,110,-1.2813706015259676e-15,0,46,greedy_gate_cancellation,WCL,True,110,90,0.18181818181818177,1.0000000000000004,True,0.03625750541687012,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:25.130292+00:00,full,Structured,6,6,40,170,2.2423985526704407e-15,0,48,greedy_gate_cancellation,LBL,False,170,170,0.0,0.9999999999999987,True,0.050234317779541016,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:25.215328+00:00,full,Structured,6,6,40,170,2.2423985526704407e-15,0,48,greedy_gate_cancellation,WCL,True,170,150,0.11764705882352944,0.9999999999999996,True,0.08352541923522949,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:25.892823+00:00,full,Structured,8,8,40,230,-2.883083853433429e-15,0,50,greedy_gate_cancellation,LBL,False,230,230,0.0,1.0,True,0.6459178924560547,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:26.512674+00:00,full,Structured,8,8,40,230,-2.883083853433429e-15,0,50,greedy_gate_cancellation,WCL,True,230,210,0.08695652173913049,1.0000000000000009,True,0.6178507804870605,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:26.549454+00:00,full,Structured,4,4,40,110,1.601713251907458e-15,1,1046,greedy_gate_cancellation,LBL,False,110,110,0.0,0.9999999999999974,True,0.021140336990356445,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:26.589330+00:00,full,Structured,4,4,40,110,1.601713251907458e-15,1,1046,greedy_gate_cancellation,WCL,True,110,90,0.18181818181818177,0.9999999999999988,True,0.038694143295288086,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:26.676149+00:00,full,Structured,6,6,40,170,-9.610279511444756e-16,1,1048,greedy_gate_cancellation,LBL,False,170,170,0.0,1.0000000000000004,True,0.05996990203857422,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
