schema_version,experiment_id,run_id,mode,family,n_qubits,trial_seed,trial_idx,original_size,original_depth,original_cnot,ceiling_proxy_value,input_circuit_sha256,strategy_name,gate_reduction,depth_reduction,cnot_reduction,fidelity,fidelity_source,optimized_size,phase1_time_ms,phase2_time_ms,final_phase1_time_ms,total_time_ms,phase1_skipped,phase2_skipped
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,953945764,2,46,8,14,0,4de57444b61683bd0108ce8d1a268b388439224aff841acc3fd45b1fd5ce6d3f,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.9048999927472323,1.8530000088503584,0.8738999895285815,3.930999999283813,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,953945764,2,46,8,14,0,4de57444b61683bd0108ce8d1a268b388439224aff841acc3fd45b1fd5ce6d3f,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,1.237000004039146,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,826506464,3,46,8,14,0,098a309781ed53299a0708d1811ccebb94e8b88cf822de47ee1a455c0a798236,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.8997999975690618,1.855399998021312,0.8759000047575682,3.929500002413988,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,826506464,3,46,8,14,0,098a309781ed53299a0708d1811ccebb94e8b88cf822de47ee1a455c0a798236,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,1.213900002767332,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,514817842,4,46,8,14,0,1251177e985df8858e7fb9ad1aa1a82e7ab82acd261644c5b2dd9d7f66bcd5ba,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.9350000036647543,1.8885999888880178,0.8691000111866742,4.001900000730529,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,514817842,4,46,8,14,0,1251177e985df8858e7fb9ad1aa1a82e7ab82acd261644c5b2dd9d7f66bcd5ba,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,1.1995999957434833,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1157117161,5,46,8,14,0,830272a777758031189d6dcac2cfaea2565912811093f96b61974fbaf077977c,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,1.5789000026416034,3.2713000109652057,1.5984000056050718,7.043100005830638,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1157117161,5,46,8,14,0,830272a777758031189d6dcac2cfaea2565912811093f96b61974fbaf077977c,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,2.2443000052589923,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1450046123,6,46,8,14,0,145eadde4f231c387bf01d3bb6425d1891149a91fd1e6e3c5f0537c317ee781d,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.934299998334609,1.896899993880652,0.8764000085648149,4.009500000393018,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1450046123,6,46,8,14,0,145eadde4f231c387bf01d3bb6425d1891149a91fd1e6e3c5f0537c317ee781d,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,1.2596000015037134,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1048511127,7,46,8,14,0,d66a7bcb865b28592a130c79ed7b7ccc52952fc2fdb9697b202990e300f6ff2e,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.9064000041689724,2.436800001305528,0.8797000045888126,4.52919999952428,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1048511127,7,46,8,14,0,d66a7bcb865b28592a130c79ed7b7ccc52952fc2fdb9697b202990e300f6ff2e,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,1.2354000064078718,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1902282702,8,46,8,14,0,87645860bb96355586d05e83e940f681ca5f941bf8e388fb89dc5a39855503e3,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.9255000040866435,1.903999989735894,0.8990000060293823,4.035799996927381,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,1902282702,8,46,8,14,0,87645860bb96355586d05e83e940f681ca5f941bf8e388fb89dc5a39855503e3,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,1.7003999964799732,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,722804538,9,46,8,14,0,73b0cc4799844d32e554183a13c9618db1319a46c8b98da1bd3de1bb99027447,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,1.0323000024072826,1.9419000018388033,0.897999998414889,4.167000006418675,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,8,722804538,9,46,8,14,0,73b0cc4799844d32e554183a13c9618db1319a46c8b98da1bd3de1bb99027447,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,46,0.0,0.0,0.0,1.2313000042922795,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1388146037,0,58,8,18,0,df83fb338d2ee821540750333627b7ee2648cc7c0f380806eb770061a89f0d06,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,1.1945000005653128,3.8712000095983967,1.2488000065786764,6.764000005205162,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1388146037,0,58,8,18,0,df83fb338d2ee821540750333627b7ee2648cc7c0f380806eb770061a89f0d06,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,2.6163000002270564,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,939585183,1,58,8,18,0,6bc1b85ffa5c1ef36260fcaba0c1ca715e3548936c6f940875c8b0792546f100,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,1.500000013038516,4.164800004218705,1.9443999917712063,7.920400006696582,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,939585183,1,58,8,18,0,6bc1b85ffa5c1ef36260fcaba0c1ca715e3548936c6f940875c8b0792546f100,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,2.6532000047154725,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,80705119,2,58,8,18,0,f002578982ac915c5734c383f348593acd2c245aaed64d0c8c47a9507fc1349b,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,2.1354000054998323,4.451100001460873,2.0764999935636297,9.270199996535666,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,80705119,2,58,8,18,0,f002578982ac915c5734c383f348593acd2c245aaed64d0c8c47a9507fc1349b,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,2.8960000054212287,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,249546199,3,58,8,18,0,80bc9117f4bc6a4b23e806644637bfb32979e228651796b6f69e026852cbdac0,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,2.099300007103011,4.382200000691228,2.026400004979223,9.152999991783872,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,249546199,3,58,8,18,0,80bc9117f4bc6a4b23e806644637bfb32979e228651796b6f69e026852cbdac0,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,2.667900000233203,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,871959784,4,58,8,18,0,e0c26f26efa20c99abfd0d9d4863623a2bb83aee2b9045f2968f3a94619d6643,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,2.072899995255284,3.1454999989364296,1.143500005127862,6.962599989492446,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,871959784,4,58,8,18,0,e0c26f26efa20c99abfd0d9d4863623a2bb83aee2b9045f2968f3a94619d6643,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,1.6076000028988346,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1734463155,5,58,8,18,0,f7c92cc9b53805aff15373e29e92946bf0b1d5808b94ecba9979e9950f6019fd,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,1.441300002625212,3.3430000039516017,2.06389999948442,7.179600012023002,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1734463155,5,58,8,18,0,f7c92cc9b53805aff15373e29e92946bf0b1d5808b94ecba9979e9950f6019fd,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,1.8018999980995432,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1561777264,6,58,8,18,0,1ae3a0690cb811ee6944a62a7f6b744c6b8bd9d3ef69a426553805ddcb557c41,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,1.2197000032756478,3.0841999978292733,1.1986999888904393,5.8243999956175685,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1561777264,6,58,8,18,0,1ae3a0690cb811ee6944a62a7f6b744c6b8bd9d3ef69a426553805ddcb557c41,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,1.5742999967187643,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,278710077,7,58,8,18,0,e01b310c0c0be89a0d4eb190d169af17ecba05b3fb41c9cabe071a309aa6d37a,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,1.1633999965852126,2.5031999975908548,1.1226999922655523,5.10329999087844,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,278710077,7,58,8,18,0,e01b310c0c0be89a0d4eb190d169af17ecba05b3fb41c9cabe071a309aa6d37a,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,1.4996000099927187,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,2026288624,8,58,8,18,0,67de9b8924ce485ddeb1aaf25020c340817fb36d2ce8d752be47fd4b10300b00,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,1.3090000138618052,3.983600006904453,1.8986999930348247,7.505200002924539,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,2026288624,8,58,8,18,0,67de9b8924ce485ddeb1aaf25020c340817fb36d2ce8d752be47fd4b10300b00,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,2.5387000059708953,True,True
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1090558393,9,58,8,18,0,0ed54382a4947b827737da2221a933d670ca3b068fc6a563d6f1b279acee80ab,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,1.2997000012546778,2.3872000019764528,1.0741999867605045,5.2998999890405685,False,False
1.0.0,E21,e21_full_20260721_072214,full,HardwareEfficient,10,1090558393,9,58,8,18,0,0ed54382a4947b827737da2221a933d670ca3b068fc6a563d6f1b279acee80ab,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,58,0.0,0.0,0.0,1.4678000006824732,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1986196019,0,32,13,0,0,4279978e7d01bc62986ce0c5f0b2f5d690edfa7bf2ae1f2afb69e0b5487bd10a,naive,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,32,14.5870999986073,15.220899993437342,14.365399998496287,44.658399987383746,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1986196019,0,32,13,0,0,4279978e7d01bc62986ce0c5f0b2f5d690edfa7bf2ae1f2afb69e0b5487bd10a,ceiling_aware,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,32,0.0,0.0,0.0,2.0949000027030706,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1060324619,1,30,13,0,0,d13925358df9bd3606b64a363c0b21c5b9db6439045e60eb4e2e43856ef2bfa4,naive,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,15.094000002136454,15.312200004700571,13.739999994868413,44.71279999415856,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1060324619,1,30,13,0,0,d13925358df9bd3606b64a363c0b21c5b9db6439045e60eb4e2e43856ef2bfa4,ceiling_aware,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,0.0,0.0,0.0,1.113300008000806,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1081396733,2,30,13,0,0,f9a1cf8c2090b23b5aeb3d225584f01fe0175fc36c51b58e63ca433e71332397,naive,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,13.599799989606254,13.005100001464598,14.617599998018704,41.5662000013981,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1081396733,2,30,13,0,0,f9a1cf8c2090b23b5aeb3d225584f01fe0175fc36c51b58e63ca433e71332397,ceiling_aware,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,0.0,0.0,0.0,2.1379999961936846,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,843120422,3,28,11,0,0,0e57d0d14e6cacb35a5b232a73c85b979e9d502d56fcdb0dffaaf45103f3b292,naive,0.1428571428571429,0.09090909090909094,0.0,0.9999999999999936,exact_average_gate_fidelity,24,12.276100009330548,12.285000004339963,9.413699997821823,34.547499992186204,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,843120422,3,28,11,0,0,0e57d0d14e6cacb35a5b232a73c85b979e9d502d56fcdb0dffaaf45103f3b292,ceiling_aware,0.1428571428571429,0.09090909090909094,0.0,0.9999999999999936,exact_average_gate_fidelity,24,0.0,10.060599990538321,0.0,11.243099987041205,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,2135666049,4,30,13,0,0,f9a1cf8c2090b23b5aeb3d225584f01fe0175fc36c51b58e63ca433e71332397,naive,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,12.248300001374446,16.714700002921745,14.084500013268553,43.38479999569245,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,2135666049,4,30,13,0,0,f9a1cf8c2090b23b5aeb3d225584f01fe0175fc36c51b58e63ca433e71332397,ceiling_aware,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,0.0,0.0,0.0,1.1079999967478216,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,911695234,5,32,11,0,0,1c6c6ad4c9df8b50d448fc942a1b43a006f3721c5fe1f3e80840c2d37be363f7,naive,0.0625,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,10.957000005873851,14.956599989091046,10.559400005149655,36.79149999516085,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,911695234,5,32,11,0,0,1c6c6ad4c9df8b50d448fc942a1b43a006f3721c5fe1f3e80840c2d37be363f7,ceiling_aware,0.0625,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,0.0,12.719299993477762,0.0,14.02419999067206,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1292262512,6,32,13,0,0,fbc9136dff0158a1ab14567d2ae21dc517aa3e59b3ae2ed6955b81c62fa8fd57,naive,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,32,12.103700006264262,10.608000011416152,14.263700009905733,37.534200004301965,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1292262512,6,32,13,0,0,fbc9136dff0158a1ab14567d2ae21dc517aa3e59b3ae2ed6955b81c62fa8fd57,ceiling_aware,0.0,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,32,0.0,0.0,0.0,1.905500001157634,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,636028516,7,32,11,0,0,1c6c6ad4c9df8b50d448fc942a1b43a006f3721c5fe1f3e80840c2d37be363f7,naive,0.0625,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,14.344399998662993,15.830399992410094,13.732099992921576,44.49400000157766,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,636028516,7,32,11,0,0,1c6c6ad4c9df8b50d448fc942a1b43a006f3721c5fe1f3e80840c2d37be363f7,ceiling_aware,0.0625,0.0,0.0,0.9999999999999929,exact_average_gate_fidelity,30,0.0,14.81459999922663,0.0,16.923200004384853,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1223380592,8,32,13,0,0,cf40b8ed6f2b56a9c122f2f8a7e0508f8cfe407736f2bd5e0610546cb2eace13,naive,0.0,0.0,0.0,0.9999999999999927,exact_average_gate_fidelity,32,10.210899999947287,10.367199996835552,12.086999995517544,32.98059999360703,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,1223380592,8,32,13,0,0,cf40b8ed6f2b56a9c122f2f8a7e0508f8cfe407736f2bd5e0610546cb2eace13,ceiling_aware,0.0,0.0,0.0,0.9999999999999927,exact_average_gate_fidelity,32,0.0,0.0,0.0,1.9764999888138846,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,2137779127,9,30,13,0,0,8efab01e533556e6f2a7b2ce4cfec282205fad4cd1df687450be720c41e4b302,naive,0.0,0.0,0.0,0.9999999999999927,exact_average_gate_fidelity,30,9.751700010383502,10.35280000360217,9.466399991651997,29.883499999414198,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,4,2137779127,9,30,13,0,0,8efab01e533556e6f2a7b2ce4cfec282205fad4cd1df687450be720c41e4b302,ceiling_aware,0.0,0.0,0.0,0.9999999999999927,exact_average_gate_fidelity,30,0.0,0.0,0.0,1.1193999962415546,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,158428240,0,42,13,0,0,6d1abe8525917cb6f4e1458f0b488ecaf6fb659517d88588318c2b8b0d7485fa,naive,0.0,0.0,0.0,0.9999999999999571,exact_average_gate_fidelity,42,111.60220000601839,126.88640000123996,101.28870001062751,340.38730000611395,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,158428240,0,42,13,0,0,6d1abe8525917cb6f4e1458f0b488ecaf6fb659517d88588318c2b8b0d7485fa,ceiling_aware,0.0,0.0,0.0,0.9999999999999571,exact_average_gate_fidelity,42,0.0,0.0,0.0,2.3435000039171427,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1145815738,1,42,13,0,0,bfd0eeb78621f15b7da242153f756e776423ae7f2819af8c3a8ad04cfafd2b93,naive,0.0,0.0,0.0,0.9999999999999571,exact_average_gate_fidelity,42,102.49589999148156,113.04090000339784,98.75380000448786,314.9212999996962,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1145815738,1,42,13,0,0,bfd0eeb78621f15b7da242153f756e776423ae7f2819af8c3a8ad04cfafd2b93,ceiling_aware,0.0,0.0,0.0,0.9999999999999571,exact_average_gate_fidelity,42,0.0,0.0,0.0,1.7833000019891188,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,470575216,2,46,13,0,0,776ad08de0111b0c6e4f6c29a73e8fde24f6aaeef14dc7bf457f698a41b17aa8,naive,0.0,0.0,0.0,0.9999999999999574,exact_average_gate_fidelity,46,112.60890000266954,118.4415000025183,127.81220000761095,359.5086999994237,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,470575216,2,46,13,0,0,776ad08de0111b0c6e4f6c29a73e8fde24f6aaeef14dc7bf457f698a41b17aa8,ceiling_aware,0.0,0.0,0.0,0.9999999999999574,exact_average_gate_fidelity,46,0.0,0.0,0.0,2.643500003614463,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,2047045633,3,46,13,0,0,76258240db3848f036752ff6f9ba42c7c75012394667e2a588f16b1bac5b5154,naive,0.0,0.0,0.0,0.9999999999999574,exact_average_gate_fidelity,46,117.58980000740848,102.41980000864714,126.08909999835305,346.693100000266,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,2047045633,3,46,13,0,0,76258240db3848f036752ff6f9ba42c7c75012394667e2a588f16b1bac5b5154,ceiling_aware,0.0,0.0,0.0,0.9999999999999574,exact_average_gate_fidelity,46,0.0,0.0,0.0,2.6916000060737133,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,11506305,4,38,11,0,0,9fc171140a03ee9f244356e86208dba87bf6d38eeff4eccdf95b151d88236128,naive,0.052631578947368474,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,36,91.05740000086371,93.33130001323298,107.04040000564419,291.7886999930488,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,11506305,4,38,11,0,0,9fc171140a03ee9f244356e86208dba87bf6d38eeff4eccdf95b151d88236128,ceiling_aware,0.052631578947368474,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,36,0.0,107.11820000142325,0.0,108.53820000193082,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1765390555,5,46,13,0,0,9d0af9f589c4766debf631c6b1f60c06c7a93531e9ae3112f5a0c8cfd114e1b7,naive,0.0,0.0,0.0,0.9999999999999574,exact_average_gate_fidelity,46,100.28650000458583,106.20239999843761,118.45569999422878,325.4555000021355,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1765390555,5,46,13,0,0,9d0af9f589c4766debf631c6b1f60c06c7a93531e9ae3112f5a0c8cfd114e1b7,ceiling_aware,0.0,0.0,0.0,0.9999999999999574,exact_average_gate_fidelity,46,0.0,0.0,0.0,1.7745999939506873,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,221099573,6,44,13,0,0,1411e4a1cd14f8179124d507c1fc845ba1c6987a4989ac2b0ab34fa78bd73521,naive,0.0,0.0,0.0,0.9999999999999571,exact_average_gate_fidelity,44,110.80960000981577,83.543800006737,110.25800000061281,304.9495000013849,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,221099573,6,44,13,0,0,1411e4a1cd14f8179124d507c1fc845ba1c6987a4989ac2b0ab34fa78bd73521,ceiling_aware,0.0,0.0,0.0,0.9999999999999571,exact_average_gate_fidelity,44,0.0,0.0,0.0,2.688499997020699,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,141951830,7,40,11,0,0,8df6e519b4a1a4b8e2c5741623de6c81ebe2c9538b2a80fff00f64af84f05c8d,naive,0.050000000000000044,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,38,122.00139999913517,118.67280000296887,123.52219999593217,364.8157999996329,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,141951830,7,40,11,0,0,8df6e519b4a1a4b8e2c5741623de6c81ebe2c9538b2a80fff00f64af84f05c8d,ceiling_aware,0.050000000000000044,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,38,0.0,119.29080000845715,0.0,121.90060000284575,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1196777444,8,40,11,0,0,04551477e2ee606ba3b80ac6cc45cabe8f5b12b7afcf225be7843f7bc0eeb121,naive,0.050000000000000044,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,38,105.9943000000203,100.97500000847504,115.14789999637287,322.47990000178106,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1196777444,8,40,11,0,0,04551477e2ee606ba3b80ac6cc45cabe8f5b12b7afcf225be7843f7bc0eeb121,ceiling_aware,0.050000000000000044,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,38,0.0,115.9717999980785,0.0,118.39139999938197,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1482069727,9,42,11,0,0,81a9f664447506af375c978a697425938e123671f9942d938dc41a4094fb8cb0,naive,0.04761904761904767,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,40,92.37130000838079,85.67519999633078,101.39589999744203,280.1323999883607,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,6,1482069727,9,42,11,0,0,81a9f664447506af375c978a697425938e123671f9942d938dc41a4094fb8cb0,ceiling_aware,0.04761904761904767,0.0,0.0,0.9999999999999578,exact_average_gate_fidelity,40,0.0,107.83670000091661,0.0,110.66080001182854,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,1753488608,0,56,11,0,0,e2e5a0259d0316aea59b80543c91015dcaa5e1b80139dfb945bcb185d6935817,naive,0.0357142857142857,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,54,1.0885999945458025,2.836700004991144,0.9673000022303313,5.481899992446415,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,1753488608,0,56,11,0,0,e2e5a0259d0316aea59b80543c91015dcaa5e1b80139dfb945bcb185d6935817,ceiling_aware,0.0357142857142857,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,54,0.0,1.7242000030819327,0.0,4.649999988032505,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,577034624,1,56,13,0,0,6849cfde5cef2a7dc9fbf05079aa6f5d5427e81d69833d1af0312950aa99f6d4,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,56,0.6958000012673438,1.5727999998489395,0.6198000046424568,3.209300004527904,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,577034624,1,56,13,0,0,6849cfde5cef2a7dc9fbf05079aa6f5d5427e81d69833d1af0312950aa99f6d4,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,56,0.0,0.0,0.0,1.6487999964738265,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,1028910482,2,54,11,0,0,5f52f7f68b0811ff20798eacee8544ad9557be9402a62b56725cb292e93478e3,naive,0.03703703703703709,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,52,0.6140000041341409,1.5708999999333173,0.5615999980363995,3.0549999937647954,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,1028910482,2,54,11,0,0,5f52f7f68b0811ff20798eacee8544ad9557be9402a62b56725cb292e93478e3,ceiling_aware,0.03703703703703709,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,52,0.0,1.603799988515675,0.0,3.598800001782365,True,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,776124029,3,54,13,0,0,4dc8a17382accd8f6aad2bfada640a836705efe5a9300cf48607e6fbdd29fe1e,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,54,0.611299998126924,1.4894999912939966,0.5693999992217869,2.9827999969711527,False,False
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,776124029,3,54,13,0,0,4dc8a17382accd8f6aad2bfada640a836705efe5a9300cf48607e6fbdd29fe1e,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,54,0.0,0.0,0.0,1.5681000077165663,True,True
1.0.0,E21,e21_full_20260721_072214,full,Grover,8,622318721,4,50,13,0,0,c639754e2feb3d6d1720be61eb4da622266d3884d927a8ae30b94adb05847d46,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,50,0.5922999989707023,1.2284999975236133,0.5441999965114519,2.6566999877104536,False,False
