schema_version,experiment_id,run_id,circuit_id,circuit_family,n_qubits,optimizer,status,timestamp_utc,circuit_type,gate_set,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,t_count_reduction,baseline_t_count,optimized_t_count,fidelity,success,runtime_seconds,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes,mechanism,failed,correction_method,imputed_draw,imputation_source
2.0.0,E18,e18_full_20260610_052140,ghz_9,GHZ,9,commutation_phase2,ok,2026-06-10T05:21:55.618665+00:00,ghz,clifford_t,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,0.1776385307312011,42.0,85.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,ghz_9,GHZ,9,hybrid_phase1_2,ok,2026-06-10T05:21:56.492617+00:00,ghz,clifford_t,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,0.8729448318481445,42.0,85.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,cnot_chain_9,CNOT,9,greedy_phase1,ok,2026-06-10T05:21:57.135632+00:00,cnot_chain,clifford_t,64.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,True,0.6359703540802002,42.0,86.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,aae10e0a24cb44e9849f04ab81a656d41a8b5b8b101ea62d71158db441dda1ba,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,cnot_chain_9,CNOT,9,commutation_phase2,ok,2026-06-10T05:21:58.128817+00:00,cnot_chain,clifford_t,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.9896092414855956,42.0,86.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,cnot_chain_9,CNOT,9,hybrid_phase1_2,ok,2026-06-10T05:22:00.537327+00:00,cnot_chain,clifford_t,64.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,True,2.4059507846832275,42.0,86.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,aae10e0a24cb44e9849f04ab81a656d41a8b5b8b101ea62d71158db441dda1ba,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,bv_9,Oracle,10,greedy_phase1,ok,2026-06-10T05:22:01.943119+00:00,bernstein_vazirani,clifford_t,27.0,19.0,0.2962962962962963,29.629629629629623,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,True,1.3988432884216309,51.0,87.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,a5ec6311abe20f7e6209be86c5cc7f28756df0a53dfca44c061ea91ffcda1c6f,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,bv_9,Oracle,10,commutation_phase2,ok,2026-06-10T05:22:03.441400+00:00,bernstein_vazirani,clifford_t,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999932,False,1.497280836105347,51.0,87.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,bv_9,Oracle,10,hybrid_phase1_2,ok,2026-06-10T05:22:08.922478+00:00,bernstein_vazirani,clifford_t,27.0,19.0,0.2962962962962963,29.629629629629623,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999956,True,5.478070497512817,51.0,87.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,a5ec6311abe20f7e6209be86c5cc7f28756df0a53dfca44c061ea91ffcda1c6f,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,qaoa_line_9,QAOA,9,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u3', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,vqe_twolocal_9,VQE,9,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,hardware_eff_9,HardwareEfficient,9,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'ry', 'cx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,grover_9,Grover,9,none,"decompose_error: ""Unable to translate the operations in the circuit: ['p', 'h', 'x', 'cx', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,adder_9,Adder,9,greedy_phase1,ok,2026-06-10T05:22:11.032457+00:00,quantum_adder,clifford_t,113.0,109.0,0.0353982300884956,3.539823008849563,0.0,0.0869565217391304,0.0869565217391304,0.0,49.0,49.0,0.999999999999988,True,1.6951816082000732,551.0,92.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,1694a5e4542eda0d146b012dc2628ce6cafeea6740777153a003051c5da09689,901b47f8e9dfb6190324aa1c9043d78a1dfd6da21a68acd3f4c7351408fff4e8,"Ripple-carry adder, random inputs",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,adder_9,Adder,9,commutation_phase2,ok,2026-06-10T05:22:12.749273+00:00,quantum_adder,clifford_t,113.0,109.0,0.0353982300884956,3.539823008849563,0.0277777777777777,0.0869565217391304,0.0869565217391304,0.0,49.0,49.0,0.999999999999988,True,1.7119417190551758,551.0,92.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,1694a5e4542eda0d146b012dc2628ce6cafeea6740777153a003051c5da09689,78e9e68a297f416d3d13bc093ce2b4f18a84d39c0d094fe524983eef8f2cb721,"Ripple-carry adder, random inputs",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,adder_9,Adder,9,hybrid_phase1_2,ok,2026-06-10T05:22:19.469141+00:00,quantum_adder,clifford_t,113.0,105.0,0.0707964601769911,7.079646017699115,0.0277777777777777,0.1739130434782608,0.1739130434782608,0.0,49.0,49.0,0.999999999999988,True,6.715238332748413,551.0,92.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,1694a5e4542eda0d146b012dc2628ce6cafeea6740777153a003051c5da09689,4f2c5d8d996dcd5a6d1edccddb67d2966e362a7a32e7edc23cbcbd3e76f880df,"Ripple-carry adder, random inputs",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,qwalk_9,QuantumWalk,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['h', 'x', 'ry', 'cx', 'ccx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,iqp_9,IQP,9,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'cz', 'h'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,clifford_9,RandomClifford,9,greedy_phase1,ok,2026-06-10T05:22:20.269964+00:00,random_clifford,clifford_t,66.0,50.0,0.2424242424242424,24.24242424242424,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.9999999999999938,True,0.78224778175354,851.0,95.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,e915968991ca5b5012bca2bd89f52e4769a5be4cf06fb3a663308e5068530bdc,87d9defd498d08ce0bd09cf53bf16488d81dd6af14e376f4a9018e780c304478,"Random Clifford, depth=10",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,clifford_9,RandomClifford,9,commutation_phase2,ok,2026-06-10T05:22:21.190704+00:00,random_clifford,clifford_t,66.0,60.0,0.0909090909090909,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999928,True,0.9186270236968994,851.0,95.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,e915968991ca5b5012bca2bd89f52e4769a5be4cf06fb3a663308e5068530bdc,eb61043900a133e39f16ac940f7ee3a78509e35cd5d5c050ec06eb9d2c163144,"Random Clifford, depth=10",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,clifford_9,RandomClifford,9,hybrid_phase1_2,ok,2026-06-10T05:22:24.553522+00:00,random_clifford,clifford_t,66.0,50.0,0.2424242424242424,24.24242424242424,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.9999999999999938,True,3.3597702980041504,851.0,95.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,e915968991ca5b5012bca2bd89f52e4769a5be4cf06fb3a663308e5068530bdc,87d9defd498d08ce0bd09cf53bf16488d81dd6af14e376f4a9018e780c304478,"Random Clifford, depth=10",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,surface_code_9,SurfaceCode,10,greedy_phase1,ok,2026-06-10T05:22:25.686964+00:00,surface_code,clifford_t,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,1.1282408237457275,951.0,96.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,X-stabilizer syndrome extraction,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,surface_code_9,SurfaceCode,10,commutation_phase2,ok,2026-06-10T05:22:26.723312+00:00,surface_code,clifford_t,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,1.034348726272583,951.0,96.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,X-stabilizer syndrome extraction,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,surface_code_9,SurfaceCode,10,hybrid_phase1_2,ok,2026-06-10T05:22:31.096548+00:00,surface_code,clifford_t,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,4.370226621627808,951.0,96.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,X-stabilizer syndrome extraction,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,uccsd_9,UCCSD,9,none,"decompose_error: ""Unable to translate the operations in the circuit: ['x', 'ry', 'cx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,qft_10,QFT,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['h', 'cp'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,ghz_10,GHZ,10,greedy_phase1,ok,2026-06-10T05:22:31.945422+00:00,ghz,clifford_t,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,0.8318216800689697,42.0,99.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,ghz_10,GHZ,10,commutation_phase2,ok,2026-06-10T05:22:32.745185+00:00,ghz,clifford_t,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,0.7987635135650635,42.0,99.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,ghz_10,GHZ,10,hybrid_phase1_2,ok,2026-06-10T05:22:36.300626+00:00,ghz,clifford_t,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,3.554438829421997,42.0,99.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,cnot_chain_10,CNOT,10,greedy_phase1,ok,2026-06-10T05:22:38.761689+00:00,cnot_chain,clifford_t,72.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,True,2.45279860496521,42.0,100.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,3e629bc92cf870c8140a89ad4d35323684a40e820b92ccaa4a3669da8e4c7a98,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,cnot_chain_10,CNOT,10,commutation_phase2,ok,2026-06-10T05:22:43.486779+00:00,cnot_chain,clifford_t,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,4.7215352058410645,42.0,100.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,cnot_chain_10,CNOT,10,hybrid_phase1_2,ok,2026-06-10T05:22:53.571701+00:00,cnot_chain,clifford_t,72.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,True,10.083605527877808,42.0,100.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,3e629bc92cf870c8140a89ad4d35323684a40e820b92ccaa4a3669da8e4c7a98,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,bv_10,Oracle,11,greedy_phase1,ok,2026-06-10T05:22:59.923997+00:00,bernstein_vazirani,clifford_t,30.0,22.0,0.2666666666666667,26.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999938,True,6.346296548843384,52.0,101.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,a919f9c139b01be175020da708a75b8ed28b28549da8aae0e170b6cbfa5aa576,b6282b72e91fbb47d49ad35eae2943a80b34351c865202c2afe44cb352e6e8f6,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,bv_10,Oracle,11,commutation_phase2,ok,2026-06-10T05:23:07.245124+00:00,bernstein_vazirani,clifford_t,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999928,False,7.318127155303955,52.0,101.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,a919f9c139b01be175020da708a75b8ed28b28549da8aae0e170b6cbfa5aa576,a919f9c139b01be175020da708a75b8ed28b28549da8aae0e170b6cbfa5aa576,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,bv_10,Oracle,11,hybrid_phase1_2,ok,2026-06-10T05:23:34.345485+00:00,bernstein_vazirani,clifford_t,30.0,22.0,0.2666666666666667,26.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999938,True,27.09935927391052,52.0,101.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,a919f9c139b01be175020da708a75b8ed28b28549da8aae0e170b6cbfa5aa576,b6282b72e91fbb47d49ad35eae2943a80b34351c865202c2afe44cb352e6e8f6,,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,qaoa_line_10,QAOA,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u3', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,vqe_twolocal_10,VQE,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,hardware_eff_10,HardwareEfficient,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'ry', 'cx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,grover_10,Grover,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['p', 'h', 'x', 'cx', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,adder_10,Adder,10,greedy_phase1,ok,2026-06-10T05:23:41.764315+00:00,quantum_adder,clifford_t,111.0,107.0,0.036036036036036,3.6036036036036,0.0,0.0869565217391304,0.0869565217391304,0.0,49.0,49.0,0.999999999999988,True,6.709640979766846,552.0,106.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,8dd6f061fe30bf587a0e86ed6c743eacf50aa29ec444c9a3fb906c509622c29b,5c31c6fd586d8e8b1b1509a39a723b7a034ce56e449bec27b8179e46d847dc6c,"Ripple-carry adder, random inputs",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,adder_10,Adder,10,commutation_phase2,ok,2026-06-10T05:23:48.569234+00:00,quantum_adder,clifford_t,111.0,107.0,0.036036036036036,3.6036036036036,0.0277777777777777,0.0869565217391304,0.0869565217391304,0.0,49.0,49.0,0.999999999999988,True,6.800920486450195,552.0,106.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,8dd6f061fe30bf587a0e86ed6c743eacf50aa29ec444c9a3fb906c509622c29b,469f10ed7f4c33262472ddedce37220832c0c0fc61ff3977679e02972b3403ad,"Ripple-carry adder, random inputs",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,adder_10,Adder,10,hybrid_phase1_2,ok,2026-06-10T05:24:14.979417+00:00,quantum_adder,clifford_t,111.0,103.0,0.0720720720720721,7.207207207207212,0.0277777777777777,0.1739130434782608,0.1739130434782608,0.0,49.0,49.0,0.999999999999988,True,26.406181812286377,552.0,106.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,8dd6f061fe30bf587a0e86ed6c743eacf50aa29ec444c9a3fb906c509622c29b,dc36b94797f161be2225af584d665109b7dae191dd2c02275f56f817f3ff97e8,"Ripple-carry adder, random inputs",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,qwalk_10,QuantumWalk,11,none,"decompose_error: ""Unable to translate the operations in the circuit: ['h', 'x', 'ry', 'cx', 'ccx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
