experiment,n_qubits,depth,trial,seed,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
3,4,8,45,87,32,0.7876974947242255,0.5251316631494837,32,32,0.0,0.9999999999999988,False,0.0009996891021728516,3.0.0
3,4,8,46,88,32,0.9138995236201659,0.6092663490801106,32,32,0.0,0.9999999999999974,False,0.0010001659393310547,3.0.0
3,4,8,47,89,32,0.8579551576372034,0.571970105091469,32,32,0.0,0.9999999999999983,False,0.0009996891021728516,3.0.0
3,4,8,48,90,32,2.7229125282426773e-15,1.8152750188284515e-15,32,32,0.0,0.9999999999999962,False,0.0009992122650146484,3.0.0
3,4,8,49,91,32,0.8331511187130511,0.5554340791420341,32,32,0.0,0.9999999999999986,False,0.0009999275207519531,3.0.0
3,4,9,0,42,36,0.9256046470635367,0.6170697647090245,36,36,0.0,0.9999999999999971,False,0.000997304916381836,3.0.0
3,4,9,1,43,36,3.2034265038149176e-16,2.135617669209945e-16,36,36,0.0,0.9999999999999986,False,0.0009999275207519531,3.0.0
3,4,9,2,44,36,0.8753434867023041,0.5835623244682028,36,36,0.0,0.9999999999999983,False,0.001001119613647461,3.0.0
3,4,9,3,45,36,0.930860250018313,0.6205735000122087,36,36,0.0,0.9999999999999973,False,0.0009984970092773438,3.0.0
3,4,9,4,46,36,1.6395703415784992,1.0930468943856662,36,36,0.0,0.9999999999999967,False,0.0009982585906982422,3.0.0
3,4,9,5,47,36,0.028419170968303094,0.01894611397886873,36,36,0.0,0.9999999999999988,False,0.0009996891021728516,3.0.0
3,4,9,6,48,36,0.7721943935801275,0.5147962623867517,36,36,0.0,0.9999999999999979,False,0.0010013580322265625,3.0.0
3,4,9,7,49,36,0.9759097757590587,0.6506065171727058,36,36,0.0,0.9999999999999979,False,0.0009996891021728516,3.0.0
3,4,9,8,50,36,2.0822272274796947e-15,1.3881514849864632e-15,36,36,0.0,0.9999999999999974,False,0.0010004043579101562,3.0.0
3,4,9,9,51,36,1.020942195074101,0.6806281300494007,36,36,0.0,0.9999999999999973,False,0.0010004043579101562,3.0.0
3,4,9,10,52,36,1.0000000000000009,0.6666666666666673,36,36,0.0,0.9999999999999962,False,0.0009992122650146484,3.0.0
3,4,9,11,53,36,0.9931603026826267,0.6621068684550845,36,36,0.0,0.9999999999999969,False,0.0015349388122558594,3.0.0
3,4,9,12,54,36,1.3950415959236555,0.9300277306157704,36,36,0.0,0.9999999999999979,False,0.014619827270507812,3.0.0
3,4,9,13,55,36,0.18512156865634002,0.12341437910422669,36,36,0.0,0.9999999999999977,False,0.0010008811950683594,3.0.0
3,4,9,14,56,36,0.8739392669362922,0.5826261779575281,36,36,0.0,0.9999999999999954,False,0.0010001659393310547,3.0.0
3,4,9,15,57,36,0.9940573088081264,0.6627048725387509,36,36,0.0,0.9999999999999962,False,0.0,3.0.0
3,4,9,16,58,36,0.2638472355569136,0.1758981570379424,36,36,0.0,0.9999999999999964,False,0.0010006427764892578,3.0.0
3,4,9,17,59,36,1.2813706015259665e-15,8.542470676839776e-16,36,36,0.0,0.9999999999999979,False,0.001001119613647461,3.0.0
3,4,9,18,60,36,0.5505087508956099,0.3670058339304066,36,36,0.0,0.9999999999999973,False,0.0019998550415039062,3.0.0
3,4,9,19,61,36,0.8181961246373426,0.5454640830915617,36,36,0.0,0.9999999999999974,False,0.0009999275207519531,3.0.0
3,4,9,20,62,36,0.8854785911912445,0.590319060794163,36,36,0.0,0.9999999999999974,False,0.0010068416595458984,3.0.0
3,4,9,21,63,36,0.9960068467120944,0.6640045644747296,36,36,0.0,0.9999999999999967,False,0.0009999275207519531,3.0.0
3,4,9,22,64,36,0.6544915262166932,0.4363276841444621,36,36,0.0,0.9999999999999986,False,0.0009999275207519531,3.0.0
3,4,9,23,65,36,0.9238389783878111,0.6158926522585407,36,36,0.0,0.9999999999999974,False,0.001506805419921875,3.0.0
3,4,9,24,66,36,0.9184207508468845,0.6122805005645896,36,36,0.0,0.9999999999999983,False,0.002001047134399414,3.0.0
3,4,9,25,67,36,0.9890152793069004,0.6593435195379336,36,36,0.0,0.9999999999999988,False,0.0010006427764892578,3.0.0
3,4,9,26,68,36,1.5038213308137232,1.0025475538758155,36,36,0.0,0.9999999999999983,False,0.001001119613647461,3.0.0
3,4,9,27,69,36,1.428854330422197,0.952569553614798,36,36,0.0,0.9999999999999962,False,0.0010066032409667969,3.0.0
3,4,9,28,70,36,1.1964028933844695,0.7976019289229797,36,36,0.0,0.9999999999999988,False,0.0020008087158203125,3.0.0
3,4,9,29,71,36,0.2476228642723194,0.16508190951487958,36,36,0.0,0.9999999999999971,False,0.0010001659393310547,3.0.0
3,4,9,30,72,36,0.9875316331888623,0.6583544221259082,36,36,0.0,0.9999999999999971,False,0.0009965896606445312,3.0.0
3,4,9,31,73,36,0.8063480009286061,0.5375653339524041,36,36,0.0,0.9999999999999979,False,0.0010018348693847656,3.0.0
3,4,9,32,74,36,1.6509560456526142,1.1006373637684095,36,36,0.0,0.9999999999999964,False,0.0009980201721191406,3.0.0
3,4,9,33,75,36,0.23861477437402345,0.15907651624934896,36,36,0.0,0.9999999999999979,False,0.0009264945983886719,3.0.0
3,4,9,34,76,36,1.9133140719221804,1.2755427146147869,36,36,0.0,0.9999999999999967,False,0.0015552043914794922,3.0.0
3,4,9,35,77,36,2.7229125282426773e-15,1.8152750188284515e-15,36,36,0.0,0.9999999999999954,False,0.0010075569152832031,3.0.0
3,4,9,36,78,36,3.2034265038149143e-15,2.135617669209943e-15,36,36,0.0,0.9999999999999962,False,0.0010073184967041016,3.0.0
3,4,9,37,79,36,0.00010646107432940726,7.097404955293817e-05,36,36,0.0,0.9999999999999958,False,0.0010073184967041016,3.0.0
3,4,9,38,80,36,0.004850639651257942,0.0032337597675052947,36,36,0.0,0.999999999999995,False,0.0009987354278564453,3.0.0
3,4,9,39,81,36,1.144281580792077,0.762854387194718,36,36,0.0,0.9999999999999977,False,0.0009996891021728516,3.0.0
3,4,9,40,82,36,0.9908526395721378,0.6605684263814252,36,36,0.0,0.9999999999999979,False,0.0013298988342285156,3.0.0
3,4,9,41,83,36,1.0000000000000009,0.6666666666666673,36,36,0.0,0.9999999999999962,False,0.0009996891021728516,3.0.0
3,4,9,42,84,36,1.3063937506577619,0.8709291671051745,36,36,0.0,0.9999999999999974,False,0.0010066032409667969,3.0.0
3,4,9,43,85,36,0.6731989433047969,0.44879929553653125,36,36,0.0,0.9999999999999991,False,0.0009975433349609375,3.0.0
3,4,9,44,86,36,0.6425111439115221,0.4283407626076814,36,36,0.0,0.9999999999999971,False,0.0,3.0.0
3,4,9,45,87,36,0.7876974947242255,0.5251316631494837,36,36,0.0,0.9999999999999988,False,0.0015256404876708984,3.0.0
3,4,9,46,88,36,1.1088209195715644,0.7392139463810429,36,36,0.0,0.9999999999999967,False,0.0009999275207519531,3.0.0
3,4,9,47,89,36,0.8579551576372038,0.5719701050914692,36,36,0.0,0.9999999999999979,False,0.0010077953338623047,3.0.0
3,4,9,48,90,36,0.9095049944902698,0.6063366629935132,36,36,0.0,0.9999999999999962,False,0.0010013580322265625,3.0.0
3,4,9,49,91,36,0.8331511187130509,0.5554340791420339,36,36,0.0,0.9999999999999977,False,0.0015115737915039062,3.0.0
3,4,10,0,42,40,0.9256046470635368,0.6170697647090245,40,40,0.0,0.9999999999999971,False,0.0009989738464355469,3.0.0
3,4,10,1,43,40,2.0822272274796947e-15,1.3881514849864632e-15,40,40,0.0,0.9999999999999983,False,0.0010006427764892578,3.0.0
3,4,10,2,44,40,0.8753434867023041,0.5835623244682028,40,40,0.0,0.9999999999999981,False,0.0015289783477783203,3.0.0
3,4,10,3,45,40,0.9027566654918113,0.6018377769945409,40,40,0.0,0.9999999999999971,False,0.002000093460083008,3.0.0
3,4,10,4,46,40,1.6395703415784992,1.0930468943856662,40,40,0.0,0.9999999999999969,False,0.0019996166229248047,3.0.0
3,4,10,5,47,40,0.028419170968303546,0.01894611397886903,40,40,0.0,0.9999999999999981,False,0.00200653076171875,3.0.0
3,4,10,6,48,40,0.772194393580129,0.5147962623867527,40,40,0.0,0.9999999999999974,False,0.0009987354278564453,3.0.0
3,4,10,7,49,40,0.9759097757590587,0.6506065171727058,40,40,0.0,0.9999999999999974,False,0.0010006427764892578,3.0.0
3,4,10,8,50,40,2.0822272274796947e-15,1.3881514849864632e-15,40,40,0.0,0.9999999999999971,False,0.0010249614715576172,3.0.0
3,4,10,9,51,40,1.0209421950741007,0.6806281300494005,40,40,0.0,0.9999999999999971,False,0.0030007362365722656,3.0.0
3,4,10,10,52,40,1.0000000000000009,0.6666666666666673,40,40,0.0,0.9999999999999956,False,0.0009996891021728516,3.0.0
3,4,10,11,53,40,0.9931603026826266,0.6621068684550844,40,40,0.0,0.9999999999999967,False,0.0009999275207519531,3.0.0
3,4,10,12,54,40,1.7945809652447968,1.1963873101631979,40,40,0.0,0.9999999999999974,False,0.001009225845336914,3.0.0
3,4,10,13,55,40,0.8519885481694749,0.5679923654463166,40,40,0.0,0.9999999999999971,False,0.002002239227294922,3.0.0
3,4,10,14,56,40,0.9739007386646351,0.6492671591097567,40,40,0.0,0.9999999999999948,False,0.0009999275207519531,3.0.0
3,4,10,15,57,40,0.5584724282827658,0.3723149521885105,40,40,0.0,0.999999999999996,False,0.0009999275207519531,3.0.0
3,4,10,16,58,40,0.2638472355569135,0.17589815703794232,40,40,0.0,0.9999999999999967,False,0.0019991397857666016,3.0.0
3,4,10,17,59,40,1.7618845770982037e-15,1.1745897180654692e-15,40,40,0.0,0.9999999999999971,False,0.0015299320220947266,3.0.0
3,4,10,18,60,40,0.5505087508956099,0.3670058339304066,40,40,0.0,0.9999999999999973,False,0.0015804767608642578,3.0.0
3,4,10,19,61,40,0.8181961246373428,0.5454640830915619,40,40,0.0,0.9999999999999971,False,0.0009999275207519531,3.0.0
3,4,10,20,62,40,0.8854785911912448,0.5903190607941632,40,40,0.0,0.9999999999999971,False,0.0010068416595458984,3.0.0
3,4,10,21,63,40,0.9960068467120959,0.6640045644747307,40,40,0.0,0.9999999999999962,False,0.0010001659393310547,3.0.0
3,4,10,22,64,40,0.6544915262166929,0.43632768414446194,40,40,0.0,0.9999999999999986,False,0.002008199691772461,3.0.0
3,4,10,23,65,40,0.9238389783878114,0.615892652258541,40,40,0.0,0.9999999999999973,False,0.0009992122650146484,3.0.0
3,4,10,24,66,40,1.2420067215388768,0.8280044810259178,40,40,0.0,0.9999999999999983,False,0.0009970664978027344,3.0.0
3,4,10,25,67,40,0.9890152793069,0.6593435195379334,40,40,0.0,0.9999999999999979,False,0.0010066032409667969,3.0.0
3,4,10,26,68,40,1.5038213308137232,1.0025475538758155,40,40,0.0,0.9999999999999979,False,0.0019989013671875,3.0.0
3,4,10,27,69,40,1.428854330422197,0.952569553614798,40,40,0.0,0.9999999999999962,False,0.0009992122650146484,3.0.0
3,4,10,28,70,40,1.1137207099475273,0.7424804732983515,40,40,0.0,0.9999999999999988,False,0.0009996891021728516,3.0.0
3,4,10,29,71,40,0.7516250496146446,0.501083366409763,40,40,0.0,0.9999999999999967,False,0.0010802745819091797,3.0.0
3,4,10,30,72,40,1.1708602452166392,0.7805734968110928,40,40,0.0,0.9999999999999967,False,0.0009999275207519531,3.0.0
3,4,10,31,73,40,0.8063480009286064,0.5375653339524042,40,40,0.0,0.9999999999999974,False,0.0015380382537841797,3.0.0
3,4,10,32,74,40,1.3354459775909289,0.8902973183939525,40,40,0.0,0.9999999999999962,False,0.0020067691802978516,3.0.0
3,4,10,33,75,40,0.23861477437402379,0.15907651624934918,40,40,0.0,0.9999999999999971,False,0.0019989013671875,3.0.0
3,4,10,34,76,40,1.9133140719221802,1.2755427146147869,40,40,0.0,0.9999999999999967,False,0.00099945068359375,3.0.0
3,4,10,35,77,40,2.883083853433423e-15,1.9220559022889484e-15,40,40,0.0,0.9999999999999952,False,0.0009984970092773438,3.0.0
3,4,10,36,78,40,3.0432551786241688e-15,2.0288367857494457e-15,40,40,0.0,0.9999999999999958,False,0.0010006427764892578,3.0.0
3,4,10,37,79,40,0.00010646107433128177,7.097404955418785e-05,40,40,0.0,0.9999999999999954,False,0.0009999275207519531,3.0.0
3,4,10,38,80,40,0.00485063965125731,0.003233759767504873,40,40,0.0,0.9999999999999948,False,0.002000570297241211,3.0.0
3,4,10,39,81,40,1.1442815807920768,0.7628543871947179,40,40,0.0,0.9999999999999973,False,0.0010001659393310547,3.0.0
3,4,10,40,82,40,0.9908526395721378,0.6605684263814252,40,40,0.0,0.9999999999999974,False,0.0009989738464355469,3.0.0
3,4,10,41,83,40,1.000000000000001,0.6666666666666674,40,40,0.0,0.9999999999999958,False,0.00099945068359375,3.0.0
3,4,10,42,84,40,1.3063937506577612,0.8709291671051741,40,40,0.0,0.9999999999999971,False,0.0009999275207519531,3.0.0
3,4,10,43,85,40,0.9422979807754425,0.6281986538502949,40,40,0.0,0.9999999999999988,False,0.001999378204345703,3.0.0
3,4,10,44,86,40,0.6425111439115216,0.4283407626076811,40,40,0.0,0.9999999999999971,False,0.0,3.0.0
3,4,10,45,87,40,0.7876974947242258,0.5251316631494839,40,40,0.0,0.9999999999999979,False,0.0015316009521484375,3.0.0
3,4,10,46,88,40,1.108820919571565,0.7392139463810433,40,40,0.0,0.9999999999999958,False,0.001001119613647461,3.0.0
3,4,10,47,89,40,1.398627391501674,0.932418261001116,40,40,0.0,0.9999999999999979,False,0.0010068416595458984,3.0.0
3,4,10,48,90,40,0.90950499449027,0.6063366629935133,40,40,0.0,0.9999999999999958,False,0.000997304916381836,3.0.0
3,4,10,49,91,40,0.8331511187130514,0.5554340791420342,40,40,0.0,0.9999999999999971,False,0.0020079612731933594,3.0.0
3,4,11,0,42,44,0.9256046470635368,0.6170697647090245,44,44,0.0,0.9999999999999967,False,0.0019991397857666016,3.0.0
3,4,11,1,43,44,0.8973699049372905,0.598246603291527,44,44,0.0,0.9999999999999979,False,0.0009996891021728516,3.0.0
3,4,11,2,44,44,1.305222506381852,0.8701483375879014,44,44,0.0,0.9999999999999974,False,0.0015387535095214844,3.0.0
3,4,11,3,45,44,0.9027566654918122,0.6018377769945414,44,44,0.0,0.9999999999999967,False,0.0030007362365722656,3.0.0
3,4,11,4,46,44,1.2246853422760497,0.8164568948506998,44,44,0.0,0.9999999999999962,False,0.0019958019256591797,3.0.0
3,4,11,5,47,44,0.02841917096830293,0.018946113978868622,44,44,0.0,0.9999999999999983,False,0.0009987354278564453,3.0.0
3,4,11,6,48,44,0.7721943935801303,0.5147962623867536,44,44,0.0,0.9999999999999974,False,0.0009992122650146484,3.0.0
3,4,11,7,49,44,0.7135719619628555,0.4757146413085704,44,44,0.0,0.9999999999999971,False,0.0020020008087158203,3.0.0
3,4,11,8,50,44,2.4025698778611862e-15,1.6017132519074575e-15,44,44,0.0,0.9999999999999971,False,0.0010058879852294922,3.0.0
3,4,11,9,51,44,1.0209421950741009,0.6806281300494006,44,44,0.0,0.9999999999999971,False,0.0030007362365722656,3.0.0
3,4,11,10,52,44,1.0000000000000009,0.6666666666666673,44,44,0.0,0.9999999999999956,False,0.0011622905731201172,3.0.0
3,4,11,11,53,44,0.9931603026826267,0.6621068684550845,44,44,0.0,0.9999999999999973,False,0.0009996891021728516,3.0.0
3,4,11,12,54,44,1.3821030047554346,0.9214020031702898,44,44,0.0,0.9999999999999971,False,0.0019989013671875,3.0.0
3,4,11,13,55,44,0.8519885481694751,0.5679923654463167,44,44,0.0,0.9999999999999962,False,0.0009996891021728516,3.0.0
3,4,11,14,56,44,0.8835051396997011,0.5890034264664674,44,44,0.0,0.9999999999999946,False,0.00099945068359375,3.0.0
3,4,11,15,57,44,0.5584724282827654,0.3723149521885103,44,44,0.0,0.9999999999999964,False,0.0020799636840820312,3.0.0
3,4,11,16,58,44,0.2638472355569134,0.1758981570379423,44,44,0.0,0.9999999999999967,False,0.0020012855529785156,3.0.0
3,4,11,17,59,44,1.9220559022889496e-15,1.2813706015259665e-15,44,44,0.0,0.9999999999999967,False,0.0013401508331298828,3.0.0
3,4,11,18,60,44,1.0031493383466878,0.6687662255644585,44,44,0.0,0.9999999999999971,False,0.0009996891021728516,3.0.0
3,4,11,19,61,44,0.8181961246373426,0.5454640830915617,44,44,0.0,0.9999999999999969,False,0.0005064010620117188,3.0.0
3,4,11,20,62,44,0.75287973179016,0.50191982119344,44,44,0.0,0.9999999999999967,False,0.0010066032409667969,3.0.0
3,4,11,21,63,44,0.996006846712095,0.66400456447473,44,44,0.0,0.9999999999999958,False,0.002006053924560547,3.0.0
3,4,11,22,64,44,0.6544915262166947,0.43632768414446316,44,44,0.0,0.9999999999999981,False,0.0019998550415039062,3.0.0
3,4,11,23,65,44,0.9238389783878117,0.6158926522585412,44,44,0.0,0.9999999999999967,False,0.0011508464813232422,3.0.0
3,4,11,24,66,44,1.2420067215388768,0.8280044810259178,44,44,0.0,0.9999999999999983,False,0.0009970664978027344,3.0.0
3,4,11,25,67,44,0.989015279306901,0.659343519537934,44,44,0.0,0.9999999999999977,False,0.0009996891021728516,3.0.0
3,4,11,26,68,44,1.5038213308137232,1.0025475538758155,44,44,0.0,0.9999999999999974,False,0.0,3.0.0
3,4,11,27,69,44,1.428854330422197,0.952569553614798,44,44,0.0,0.9999999999999962,False,0.0015358924865722656,3.0.0
3,4,11,28,70,44,1.3571494648318054,0.9047663098878703,44,44,0.0,0.9999999999999983,False,0.001999378204345703,3.0.0
3,4,11,29,71,44,0.8711103300830059,0.5807402200553372,44,44,0.0,0.9999999999999964,False,0.001001119613647461,3.0.0
3,4,11,30,72,44,1.1553555681295882,0.7702370454197255,44,44,0.0,0.9999999999999962,False,0.001999378204345703,3.0.0
3,4,11,31,73,44,0.806348000928607,0.5375653339524047,44,44,0.0,0.9999999999999973,False,0.0019991397857666016,3.0.0
3,4,11,32,74,44,1.3354459775909286,0.8902973183939524,44,44,0.0,0.999999999999996,False,0.002000093460083008,3.0.0
3,4,11,33,75,44,0.23861477437402379,0.15907651624934918,44,44,0.0,0.9999999999999969,False,0.0009999275207519531,3.0.0
3,4,11,34,76,44,1.91331407192218,1.2755427146147866,44,44,0.0,0.9999999999999958,False,0.0009987354278564453,3.0.0
3,4,11,35,77,44,1.9220559022889496e-15,1.2813706015259665e-15,44,44,0.0,0.9999999999999956,False,0.0010066032409667969,3.0.0
3,4,11,36,78,44,3.0432551786241688e-15,2.0288367857494457e-15,44,44,0.0,0.9999999999999956,False,0.002001523971557617,3.0.0
3,4,11,37,79,44,0.00010646107433148831,7.097404955432554e-05,44,44,0.0,0.999999999999995,False,0.0010006427764892578,3.0.0
3,4,11,38,80,44,0.004850639651257782,0.0032337597675051884,44,44,0.0,0.9999999999999941,False,0.03467512130737305,3.0.0
3,4,11,39,81,44,1.144281580792077,0.762854387194718,44,44,0.0,0.9999999999999971,False,0.0009996891021728516,3.0.0
3,4,11,40,82,44,0.9908526395721379,0.6605684263814252,44,44,0.0,0.9999999999999974,False,0.00099945068359375,3.0.0
3,4,11,41,83,44,1.1262173099155857,0.7508115399437237,44,44,0.0,0.9999999999999952,False,0.0015075206756591797,3.0.0
3,4,11,42,84,44,1.3063937506577612,0.8709291671051741,44,44,0.0,0.9999999999999973,False,0.00099945068359375,3.0.0
3,4,11,43,85,44,0.9422979807754424,0.6281986538502949,44,44,0.0,0.9999999999999979,False,0.0015115737915039062,3.0.0
3,4,11,44,86,44,0.6425111439115219,0.4283407626076812,44,44,0.0,0.9999999999999967,False,0.0031180381774902344,3.0.0
3,4,11,45,87,44,1.2583817520232592,0.8389211680155061,44,44,0.0,0.9999999999999974,False,0.0010082721710205078,3.0.0
3,4,11,46,88,44,1.1088209195715648,0.7392139463810432,44,44,0.0,0.9999999999999958,False,0.0020008087158203125,3.0.0
3,4,11,47,89,44,1.2520496378586845,0.8346997585724564,44,44,0.0,0.9999999999999979,False,0.0019979476928710938,3.0.0
3,4,11,48,90,44,0.797963580345457,0.5319757202303047,44,44,0.0,0.9999999999999956,False,0.002454996109008789,3.0.0
3,4,11,49,91,44,0.8331511187130513,0.5554340791420341,44,44,0.0,0.9999999999999971,False,0.0015063285827636719,3.0.0
3,4,12,0,42,48,0.8793667889706887,0.5862445259804591,48,48,0.0,0.9999999999999962,False,0.0005238056182861328,3.0.0
3,4,12,1,43,48,0.8973699049372907,0.5982466032915271,48,48,0.0,0.9999999999999973,False,0.0020089149475097656,3.0.0
3,4,12,2,44,48,1.546138756020413,1.0307591706802752,48,48,0.0,0.9999999999999974,False,0.0015289783477783203,3.0.0
3,4,12,3,45,48,0.902756665491811,0.6018377769945407,48,48,0.0,0.9999999999999967,False,0.0015118122100830078,3.0.0
3,4,12,4,46,48,1.2246853422760493,0.8164568948506995,48,48,0.0,0.9999999999999958,False,0.0009999275207519531,3.0.0
3,4,12,5,47,48,0.02841917096830391,0.018946113978869274,48,48,0.0,0.9999999999999971,False,0.0010001659393310547,3.0.0
3,4,12,6,48,48,0.7721943935801301,0.5147962623867534,48,48,0.0,0.9999999999999979,False,0.0009999275207519531,3.0.0
3,4,12,7,49,48,0.713571961962856,0.47571464130857066,48,48,0.0,0.9999999999999967,False,0.00410151481628418,3.0.0
3,4,12,8,50,48,1.7618845770982037e-15,1.1745897180654692e-15,48,48,0.0,0.9999999999999971,False,0.0019989013671875,3.0.0
3,4,12,9,51,48,1.0209421950741013,0.6806281300494009,48,48,0.0,0.9999999999999967,False,0.0010006427764892578,3.0.0
3,4,12,10,52,48,1.0000000000000009,0.6666666666666673,48,48,0.0,0.9999999999999954,False,0.0,3.0.0
3,4,12,11,53,48,0.9931603026826263,0.6621068684550843,48,48,0.0,0.9999999999999967,False,0.0015251636505126953,3.0.0
3,4,12,12,54,48,1.2753863261779705,0.8502575507853137,48,48,0.0,0.9999999999999967,False,0.0010004043579101562,3.0.0
3,4,12,13,55,48,0.8519885481694763,0.5679923654463176,48,48,0.0,0.9999999999999958,False,0.0019996166229248047,3.0.0
3,4,12,14,56,48,0.8835051396997013,0.5890034264664675,48,48,0.0,0.9999999999999941,False,0.0009992122650146484,3.0.0
3,4,12,15,57,48,0.5584724282827657,0.37231495218851046,48,48,0.0,0.9999999999999958,False,0.0015268325805664062,3.0.0
3,4,12,16,58,48,0.968842094269112,0.6458947295127414,48,48,0.0,0.9999999999999958,False,0.0015845298767089844,3.0.0
3,4,12,17,59,48,2.5627412030519317e-15,1.7084941353679544e-15,48,48,0.0,0.9999999999999962,False,0.0009992122650146484,3.0.0
3,4,12,18,60,48,1.0031493383466865,0.6687662255644576,48,48,0.0,0.9999999999999971,False,0.0009999275207519531,3.0.0
3,4,12,19,61,48,0.8181961246373428,0.5454640830915619,48,48,0.0,0.999999999999996,False,0.006728172302246094,3.0.0
3,4,12,20,62,48,0.7528797317901603,0.5019198211934403,48,48,0.0,0.999999999999996,False,0.0009996891021728516,3.0.0
3,4,12,21,63,48,0.9960068467120942,0.6640045644747294,48,48,0.0,0.9999999999999956,False,0.0019998550415039062,3.0.0
3,4,12,22,64,48,0.6544915262166933,0.43632768414446216,48,48,0.0,0.9999999999999974,False,0.00099945068359375,3.0.0
