schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes,fidelity_method
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.872852+00:00,clifford_3,RandomClifford,random_clifford,extended_v5_full,3,12,25,21,4,0,"{""cx"":4,""h"":12,""s"":9}",25,15,0.4,40.0,0.999999999999998,True,0.0615506172180175,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":5,""phase1_reduction"":0.0,""phase2_reduction"":0.31999999999999995,""phase3_reduction"":0.11764705882352944,""total_reduction"":0.4,""window_size"":10}",none,none,none,none,845,11,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,60e95f55ba3810791cfc3d8f2becb8d1742f50d1de474886a10125394475a98f,e11_full_20260611_114615,"Random Clifford, depth=10",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.877854+00:00,surface_code_3,SurfaceCode,surface_code,extended_v5_full,5,6,6,2,4,0,"{""cx"":4,""h"":2}",6,6,0.0,0.0,0.9999999999999996,False,0.003000259399414,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,945,12,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.898854+00:00,surface_code_3,SurfaceCode,surface_code,extended_v5_full,5,6,6,2,4,0,"{""cx"":4,""h"":2}",6,6,0.0,0.0,0.9999999999999996,False,0.0180006027221679,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,945,12,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.909861+00:00,surface_code_3,SurfaceCode,surface_code,extended_v5_full,5,6,6,2,4,0,"{""cx"":4,""h"":2}",6,6,0.0,0.0,0.9999999999999996,False,0.0100078582763671,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,945,12,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.925062+00:00,uccsd_3,UCCSD,uccsd_ansatz,extended_v5_full,3,4,7,5,2,0,"{""cx"":2,""ry"":4,""x"":1}",7,7,0.0,0.0,1.0,False,0.0026826858520507,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,1045,13,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,0e499410a12fe3d46da1324e02e57047df8aeca8ecafc81a05fd4297239070f2,0e499410a12fe3d46da1324e02e57047df8aeca8ecafc81a05fd4297239070f2,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.928789+00:00,uccsd_3,UCCSD,uccsd_ansatz,extended_v5_full,3,4,7,5,2,0,"{""cx"":2,""ry"":4,""x"":1}",7,7,0.0,0.0,1.0,False,0.00272798538208,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,1045,13,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,0e499410a12fe3d46da1324e02e57047df8aeca8ecafc81a05fd4297239070f2,0e499410a12fe3d46da1324e02e57047df8aeca8ecafc81a05fd4297239070f2,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.940367+00:00,uccsd_3,UCCSD,uccsd_ansatz,extended_v5_full,3,4,7,5,2,0,"{""cx"":2,""ry"":4,""x"":1}",7,7,0.0,0.0,1.0,False,0.0095782279968261,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,1045,13,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,0e499410a12fe3d46da1324e02e57047df8aeca8ecafc81a05fd4297239070f2,0e499410a12fe3d46da1324e02e57047df8aeca8ecafc81a05fd4297239070f2,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.948732+00:00,qft_4,QFT,qft,extended_v5_full,4,7,10,4,6,0,"{""cp"":6,""h"":4}",10,10,0.0,0.0,0.9999999999999988,False,0.0053739547729492,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,42,14,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.964179+00:00,qft_4,QFT,qft,extended_v5_full,4,7,10,4,6,0,"{""cp"":6,""h"":4}",10,10,0.0,0.0,0.9999999999999988,False,0.0144479274749755,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,14,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.989935+00:00,qft_4,QFT,qft,extended_v5_full,4,7,10,4,6,0,"{""cp"":6,""h"":4}",10,10,0.0,0.0,0.9999999999999988,False,0.0237555503845214,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,42,14,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:22.995937+00:00,ghz_4,GHZ,ghz,extended_v5_full,4,4,4,1,3,0,"{""cx"":3,""h"":1}",4,4,0.0,0.0,0.9999999999999996,False,0.0040013790130615,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,42,15,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.009355+00:00,ghz_4,GHZ,ghz,extended_v5_full,4,4,4,1,3,0,"{""cx"":3,""h"":1}",4,4,0.0,0.0,0.9999999999999996,False,0.0121858119964599,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,15,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.018365+00:00,ghz_4,GHZ,ghz,extended_v5_full,4,4,4,1,3,0,"{""cx"":3,""h"":1}",4,4,0.0,0.0,0.9999999999999996,False,0.0070006847381591,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,42,15,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.023881+00:00,cnot_chain_4,CNOT,cnot_chain,extended_v5_full,4,18,24,0,24,0,"{""cx"":24}",24,0,1.0,100.0,1.0,True,0.0029971599578857,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":12,""version"":""3.1.0""}",none,none,none,none,42,16,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,80cb67051feabb1a835727fede3367602f1e692e3ec9d1d7247266c73803bd7d,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.035882+00:00,cnot_chain_4,CNOT,cnot_chain,extended_v5_full,4,18,24,0,24,0,"{""cx"":24}",24,24,0.0,0.0,1.0,False,0.0090010166168212,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,16,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.079760+00:00,cnot_chain_4,CNOT,cnot_chain,extended_v5_full,4,18,24,0,24,0,"{""cx"":24}",24,0,1.0,100.0,1.0,True,0.0428791046142578,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":12,""phase1_reduction"":1.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":1.0,""window_size"":10}",none,none,none,none,42,16,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,80cb67051feabb1a835727fede3367602f1e692e3ec9d1d7247266c73803bd7d,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.094763+00:00,bv_4,Oracle,bernstein_vazirani,extended_v5_full,5,6,14,12,2,0,"{""cx"":2,""h"":10,""x"":2}",14,14,0.0,0.0,0.9999999999999968,False,0.0130033493041992,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,46,17,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,f82545ab8dd2e124bb20b12a2943a1f6d29666837c03c9275f4c803dc1929c72,f82545ab8dd2e124bb20b12a2943a1f6d29666837c03c9275f4c803dc1929c72,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.103761+00:00,bv_4,Oracle,bernstein_vazirani,extended_v5_full,5,6,14,12,2,0,"{""cx"":2,""h"":10,""x"":2}",14,10,0.2857142857142857,28.57142857142857,0.999999999999998,True,0.00700044631958,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":2,""window_size"":10}",none,none,none,none,46,17,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,f82545ab8dd2e124bb20b12a2943a1f6d29666837c03c9275f4c803dc1929c72,8d971ae1166c4f3dd03d81c46ac9c94ead2195b71c970e1ea858553c315ad953,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.133933+00:00,bv_4,Oracle,bernstein_vazirani,extended_v5_full,5,6,14,12,2,0,"{""cx"":2,""h"":10,""x"":2}",14,10,0.2857142857142857,28.57142857142857,0.999999999999998,True,0.0291728973388671,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":2,""phase1_reduction"":0.0,""phase2_reduction"":0.2857142857142857,""phase3_reduction"":0.0,""total_reduction"":0.2857142857142857,""window_size"":10}",none,none,none,none,46,17,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,f82545ab8dd2e124bb20b12a2943a1f6d29666837c03c9275f4c803dc1929c72,8d971ae1166c4f3dd03d81c46ac9c94ead2195b71c970e1ea858553c315ad953,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.146944+00:00,qaoa_line_4,QAOA,qaoa_line,extended_v5_full,4,18,30,18,12,0,"{""cx"":12,""u"":18}",30,30,0.0,0.0,1.0000000000000009,False,0.0090088844299316,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,146,18,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,4089615b62e2dc0c0b1b7723660abedb66020a4036e6d847a938a772d0d6172b,4089615b62e2dc0c0b1b7723660abedb66020a4036e6d847a938a772d0d6172b,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.168491+00:00,qaoa_line_4,QAOA,qaoa_line,extended_v5_full,4,18,30,18,12,0,"{""cx"":12,""u"":18}",30,30,0.0,0.0,1.0000000000000009,False,0.0195479393005371,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,146,18,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,4089615b62e2dc0c0b1b7723660abedb66020a4036e6d847a938a772d0d6172b,4089615b62e2dc0c0b1b7723660abedb66020a4036e6d847a938a772d0d6172b,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.216677+00:00,qaoa_line_4,QAOA,qaoa_line,extended_v5_full,4,18,30,18,12,0,"{""cx"":12,""u"":18}",30,30,0.0,0.0,1.0000000000000009,False,0.0464305877685546,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,146,18,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,4089615b62e2dc0c0b1b7723660abedb66020a4036e6d847a938a772d0d6172b,4089615b62e2dc0c0b1b7723660abedb66020a4036e6d847a938a772d0d6172b,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.231104+00:00,vqe_twolocal_4,VQE,two_local,extended_v5_full,4,11,30,24,6,0,"{""cx"":6,""u"":24}",30,30,0.0,0.0,1.0,False,0.0104274749755859,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,246,19,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,70b3227aa366959beb169867fe2663d93e7dab4649ec7c28a6fdea50e5dc7a63,70b3227aa366959beb169867fe2663d93e7dab4649ec7c28a6fdea50e5dc7a63,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.275668+00:00,vqe_twolocal_4,VQE,two_local,extended_v5_full,4,11,30,24,6,0,"{""cx"":6,""u"":24}",30,30,0.0,0.0,1.0,False,0.0345609188079834,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,246,19,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,70b3227aa366959beb169867fe2663d93e7dab4649ec7c28a6fdea50e5dc7a63,70b3227aa366959beb169867fe2663d93e7dab4649ec7c28a6fdea50e5dc7a63,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.349033+00:00,vqe_twolocal_4,VQE,two_local,extended_v5_full,4,11,30,24,6,0,"{""cx"":6,""u"":24}",30,30,0.0,0.0,1.0,False,0.0683205127716064,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,246,19,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,70b3227aa366959beb169867fe2663d93e7dab4649ec7c28a6fdea50e5dc7a63,70b3227aa366959beb169867fe2663d93e7dab4649ec7c28a6fdea50e5dc7a63,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.365031+00:00,hardware_eff_4,HardwareEfficient,hardware_efficient,extended_v5_full,4,8,22,16,6,0,"{""cx"":6,""ry"":8,""rz"":8}",22,22,0.0,0.0,0.9999999999999996,False,0.0129978656768798,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,346,20,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,32c9e772774deff17d4b957250f4893cf8bc7cbe5983475de6b326cdc1ece616,32c9e772774deff17d4b957250f4893cf8bc7cbe5983475de6b326cdc1ece616,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.411041+00:00,hardware_eff_4,HardwareEfficient,hardware_efficient,extended_v5_full,4,8,22,16,6,0,"{""cx"":6,""ry"":8,""rz"":8}",22,22,0.0,0.0,0.9999999999999996,False,0.0440094470977783,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,346,20,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,32c9e772774deff17d4b957250f4893cf8bc7cbe5983475de6b326cdc1ece616,32c9e772774deff17d4b957250f4893cf8bc7cbe5983475de6b326cdc1ece616,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.456941+00:00,hardware_eff_4,HardwareEfficient,hardware_efficient,extended_v5_full,4,8,22,16,6,0,"{""cx"":6,""ry"":8,""rz"":8}",22,22,0.0,0.0,0.9999999999999996,False,0.0448999404907226,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,346,20,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,32c9e772774deff17d4b957250f4893cf8bc7cbe5983475de6b326cdc1ece616,32c9e772774deff17d4b957250f4893cf8bc7cbe5983475de6b326cdc1ece616,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.517652+00:00,grover_4,Grover,grover,extended_v5_full,4,11,26,24,0,2,"{""h"":16,""mcx"":2,""x"":8}",26,24,0.0769230769230768,7.692307692307687,0.9999999999999928,True,0.031243085861206,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":1,""version"":""3.1.0""}",none,none,none,none,446,21,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,f1335f7ebf177e668a3efb368a288303d23d740244dc4fa8db114e0d3c3a8250,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.567599+00:00,grover_4,Grover,grover,extended_v5_full,4,11,26,24,0,2,"{""h"":16,""mcx"":2,""x"":8}",26,24,0.0769230769230768,7.692307692307687,0.9999999999999928,True,0.0479457378387451,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":1,""window_size"":10}",none,none,none,none,446,21,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,2abb18ce47e0a49d732fdb4e4713cb5be383102fad1c92f42cc377f630895b70,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.695395+00:00,grover_4,Grover,grover,extended_v5_full,4,11,26,24,0,2,"{""h"":16,""mcx"":2,""x"":8}",26,22,0.1538461538461538,15.384615384615383,0.9999999999999936,True,0.1267969608306884,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":2,""phase1_reduction"":0.07692307692307687,""phase2_reduction"":0.08333333333333337,""phase3_reduction"":0.0,""total_reduction"":0.15384615384615385,""window_size"":10}",none,none,none,none,446,21,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,4fc984c9fc66dcb6b9dc0fdd66788f8b980e178607adfe44a28f04863de6ebdc,5f201166abea07cf0d9925a0224bc463080db790db8380398f50817975b02d77,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.705259+00:00,adder_4,Adder,quantum_adder,extended_v5_full,4,6,6,1,2,3,"{""ccx"":3,""cx"":2,""x"":1}",6,6,0.0,0.0,1.0,False,0.0078651905059814,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,546,22,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,e11_full_20260611_114615,"Ripple-carry adder, random inputs",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.710113+00:00,adder_4,Adder,quantum_adder,extended_v5_full,4,6,6,1,2,3,"{""ccx"":3,""cx"":2,""x"":1}",6,6,0.0,0.0,1.0,False,0.0025129318237304,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,546,22,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,e11_full_20260611_114615,"Ripple-carry adder, random inputs",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:23.721627+00:00,adder_4,Adder,quantum_adder,extended_v5_full,4,6,6,1,2,3,"{""ccx"":3,""cx"":2,""x"":1}",6,6,0.0,0.0,1.0,False,0.0095143318176269,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,546,22,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,e11_full_20260611_114615,"Ripple-carry adder, random inputs",
