row_idx,family,n_qubits,trial_seed,input_circuit_sha256,total_gates,log_total_gates,gate_density,original_depth,depth_per_qubit,two_qubit_fraction,gate_diversity,rotation_fraction,adjacent_cancellable_pairs,phase1_action_density,commutation_enabled_pairs,commutation_density,mergeable_rotation_pairs,mergeable_rotation_density,structural_upper_bound,commuting_block_count,commuting_block_density,mean_block_size,max_block_size,self_inverse_fraction
473,RandomClifford,10,309255683,fecb85a6811053fcce2a75d27aedd83cdbedd42057fc7205837e1ff716af4435,56,4.04305126783455,5.6,10,1.0,0.05357142857142857,3,0.0,0,0.0,5,0.08928571428571429,0,0.0,0.17857142857142858,1,0.017857142857142856,56.0,56,0.5
474,RandomClifford,10,104436258,a4fb9dbfe4a0f1762707d547c385a0bec6eeee2216d39a9150cbff2a9495ef8e,74,4.31748811353631,7.4,10,1.0,0.06756756756756757,3,0.0,0,0.0,8,0.10810810810810811,0,0.0,0.21621621621621623,2,0.02702702702702703,37.0,42,0.5540540540540541
475,RandomClifford,10,1153430719,4b0215cc6adfa740d26b01d46e79626e13050f556229b2a30f53953da206427e,72,4.290459441148391,7.2,11,1.1,0.08333333333333333,3,0.0,0,0.0,3,0.041666666666666664,0,0.0,0.08333333333333333,2,0.027777777777777776,36.0,50,0.4444444444444444
476,RandomClifford,10,624798768,16522df99314c7f32d94ab82cbf696424dca48d44d19c4ff37bba92f0b8c1dc2,74,4.31748811353631,7.4,11,1.1,0.10810810810810811,3,0.0,0,0.0,11,0.14864864864864866,0,0.0,0.2972972972972973,2,0.02702702702702703,37.0,43,0.581081081081081
477,RandomClifford,10,187276799,b0bc2e4b55f46ea73a06b88b2186d84af3039f6c91638822bbfd65228104b190,70,4.2626798770413155,7.0,11,1.1,0.04285714285714286,3,0.0,0,0.0,7,0.1,0,0.0,0.2,2,0.02857142857142857,35.0,51,0.5
478,RandomClifford,10,760684560,80fd4c5f0363219c964e9298eb9b5d4d0b9934f56c6f2ee4bf25d592a00653b9,75,4.330733340286331,7.5,10,1.0,0.04,3,0.0,0,0.0,9,0.12,0,0.0,0.24,1,0.013333333333333334,75.0,75,0.49333333333333335
479,RandomClifford,10,2124078251,f01d18f7e1d5319c61f986f48d39a7dc16f4ca4ee1b17972a38addcfbe280382,63,4.1588830833596715,6.3,9,0.9,0.09523809523809523,3,0.0,0,0.0,4,0.06349206349206349,0,0.0,0.12698412698412698,1,0.015873015873015872,63.0,63,0.5873015873015873
480,SurfaceCode,4,1891755227,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,6,1.9459101490553132,1.5,6,1.5,0.6666666666666666,2,0.0,0,0.0,0,0.0,0,0.0,0.0,6,1.0,1.0,1,1.0
481,SurfaceCode,4,2018396317,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,6,1.9459101490553132,1.5,6,1.5,0.6666666666666666,2,0.0,0,0.0,0,0.0,0,0.0,0.0,6,1.0,1.0,1,1.0
482,SurfaceCode,4,1949608412,855a0c983e32593c047881a558688a6cd01c8e842acf4ad4a67c53342b71e274,7,2.0794415416798357,1.75,6,1.5,0.5714285714285714,3,0.0,0,0.0,0,0.0,0,0.0,0.0,6,0.8571428571428571,1.1666666666666667,2,1.0
483,SurfaceCode,4,1200702509,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,6,1.9459101490553132,1.5,6,1.5,0.6666666666666666,2,0.0,0,0.0,0,0.0,0,0.0,0.0,6,1.0,1.0,1,1.0
484,SurfaceCode,4,1781828980,51a6d940c6f6ab8b9f8ec1d6479d6fd0af73ba75d2b2cd45bfe464557c826ffc,8,2.1972245773362196,2.0,6,1.5,0.5,3,0.0,0,0.0,0,0.0,0,0.0,0.0,6,0.75,1.3333333333333333,3,1.0
485,SurfaceCode,4,1647094277,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,6,1.9459101490553132,1.5,6,1.5,0.6666666666666666,2,0.0,0,0.0,0,0.0,0,0.0,0.0,6,1.0,1.0,1,1.0
486,SurfaceCode,4,1589819490,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,6,1.9459101490553132,1.5,6,1.5,0.6666666666666666,2,0.0,0,0.0,0,0.0,0,0.0,0.0,6,1.0,1.0,1,1.0
487,SurfaceCode,4,1063944059,e70adb6d3e5448619b259d6e825d34f94cb868684eb2b940009ecdb58c7275ee,7,2.0794415416798357,1.75,6,1.5,0.5714285714285714,3,0.0,0,0.0,0,0.0,0,0.0,0.0,6,0.8571428571428571,1.1666666666666667,2,1.0
488,SurfaceCode,4,66385640,51a6d940c6f6ab8b9f8ec1d6479d6fd0af73ba75d2b2cd45bfe464557c826ffc,8,2.1972245773362196,2.0,6,1.5,0.5,3,0.0,0,0.0,0,0.0,0,0.0,0.0,6,0.75,1.3333333333333333,3,1.0
489,SurfaceCode,4,1945928740,6e80a753eb8270cad1059b38bc07e9a66af8790b6259625f0fcf285cb707452a,8,2.1972245773362196,2.0,6,1.5,0.5,3,0.0,0,0.0,0,0.0,0,0.0,0.0,6,0.75,1.3333333333333333,3,1.0
490,SurfaceCode,6,1839614231,500c175147f77088130e4c3efb8ddc53fa1469b89d42bc8bb4b33bd8b64b5db8,10,2.3978952727983707,1.6666666666666667,8,1.3333333333333333,0.6,3,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0.8,1.25,3,1.0
491,SurfaceCode,6,1420561756,fbe418a25a7a0376645c6f2fdc80785008326a92e3d7501986f4ba32afc9b03e,10,2.3978952727983707,1.6666666666666667,8,1.3333333333333333,0.6,3,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0.8,1.25,3,1.0
492,SurfaceCode,6,1839036912,c79699bc553ba266feca0cc48d12346c9fa31633f6c158d26ee08f6599c9d82f,8,2.1972245773362196,1.3333333333333333,8,1.3333333333333333,0.75,2,0.0,0,0.0,0,0.0,0,0.0,0.0,8,1.0,1.0,1,1.0
493,SurfaceCode,6,226623789,c79699bc553ba266feca0cc48d12346c9fa31633f6c158d26ee08f6599c9d82f,8,2.1972245773362196,1.3333333333333333,8,1.3333333333333333,0.75,2,0.0,0,0.0,0,0.0,0,0.0,0.0,8,1.0,1.0,1,1.0
494,SurfaceCode,6,2004267188,cc862f68875467ef707f0fed87e93e3d1e96d1bf7f83f2c372941c9cc7ebe99e,10,2.3978952727983707,1.6666666666666667,8,1.3333333333333333,0.6,3,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0.8,1.25,3,1.0
495,SurfaceCode,6,310493790,c79699bc553ba266feca0cc48d12346c9fa31633f6c158d26ee08f6599c9d82f,8,2.1972245773362196,1.3333333333333333,8,1.3333333333333333,0.75,2,0.0,0,0.0,0,0.0,0,0.0,0.0,8,1.0,1.0,1,1.0
496,SurfaceCode,6,1991232610,a16dbe89e98ec8eef49995c9edecf7e520b6fce018b74c0aa8248506ead433db,9,2.302585092994046,1.5,8,1.3333333333333333,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0.8888888888888888,1.125,2,1.0
497,SurfaceCode,6,2063008443,7052aff8dd4903f03c23a3ac996d18fe787bf1c0241facc9c524e5ea4facd903,9,2.302585092994046,1.5,8,1.3333333333333333,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0.8888888888888888,1.125,2,1.0
498,SurfaceCode,6,1516164064,a16dbe89e98ec8eef49995c9edecf7e520b6fce018b74c0aa8248506ead433db,9,2.302585092994046,1.5,8,1.3333333333333333,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0.8888888888888888,1.125,2,1.0
499,SurfaceCode,6,323609715,7052aff8dd4903f03c23a3ac996d18fe787bf1c0241facc9c524e5ea4facd903,9,2.302585092994046,1.5,8,1.3333333333333333,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0.8888888888888888,1.125,2,1.0
500,SurfaceCode,8,1264648382,ec9289c88d9acb9814cb60890e2e2d888e2853fae21087e87cdc61fd856c3ee5,13,2.6390573296152584,1.625,10,1.25,0.6153846153846154,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.7692307692307693,1.3,4,1.0
501,SurfaceCode,8,1312958716,0ee50609a7be892b15d6a2cf5f8dddd732c08a368efdb8ac2174ab5a237a2e7d,12,2.5649493574615367,1.5,10,1.25,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.8333333333333334,1.2,3,1.0
502,SurfaceCode,8,1653982164,e4bc9db5147e3cf352a2b34eb199daa122ba5549fa5d7b3f3f678a4af97036f6,11,2.4849066497880004,1.375,10,1.25,0.7272727272727273,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.9090909090909091,1.1,2,1.0
503,SurfaceCode,8,819956639,4f3cd056bfa020b74c9f58f7e6d78b7db559a5bfd5f14c2627b608f5cf3185d9,15,2.772588722239781,1.875,10,1.25,0.5333333333333333,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.6666666666666666,1.5,6,1.0
504,SurfaceCode,8,1508120534,871375465fb8c45d00174c8618a31aa225eb2e97a5a2f1d509066b4b3ad067b7,13,2.6390573296152584,1.625,10,1.25,0.6153846153846154,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.7692307692307693,1.3,4,1.0
505,SurfaceCode,8,1153090720,13b8f62ce7a95b94a5f818ad2df2b01659a548c1a624fa570795197331b284be,13,2.6390573296152584,1.625,10,1.25,0.6153846153846154,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.7692307692307693,1.3,4,1.0
506,SurfaceCode,8,1361169663,2390cc9654396d167e43c45b7ddec8e97e5fd9ff23ad27791d80c398d6e197c0,13,2.6390573296152584,1.625,10,1.25,0.6153846153846154,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.7692307692307693,1.3,4,1.0
507,SurfaceCode,8,2084261186,42bdfa94585dfeb29a87d3398d93a1061e34e2d72e85bdfa8a5ee48836008e3d,11,2.4849066497880004,1.375,10,1.25,0.7272727272727273,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.9090909090909091,1.1,2,1.0
508,SurfaceCode,8,727965823,c17d46b34147406557512e5ebd75b623b75df70ee84be12a2a36dc1e4bff009a,13,2.6390573296152584,1.625,10,1.25,0.6153846153846154,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.7692307692307693,1.3,4,1.0
509,SurfaceCode,8,1600677905,89076642919177f671bb189b7bb99ea13cdde1978e9ff25c5b16677f8139db09,12,2.5649493574615367,1.5,10,1.25,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0.8333333333333334,1.2,3,1.0
510,SurfaceCode,10,243959576,ddd25dce40e8353b19193c187c54a73907c1bf9859c074d7875f9c37f950202d,13,2.6390573296152584,1.3,12,1.2,0.7692307692307693,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.9230769230769231,1.0833333333333333,2,1.0
511,SurfaceCode,10,1695186921,a97decfd9f85d5725d13eb0f0d5505c54fb41709cd2d2f4a6a153af387baa656,14,2.70805020110221,1.4,12,1.2,0.7142857142857143,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.8571428571428571,1.1666666666666667,3,1.0
512,SurfaceCode,10,1873270494,7202f7dd043294b6e29a39f244af6f92046946381bd5dfc971aae4914e0b8494,15,2.772588722239781,1.5,12,1.2,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.8,1.25,4,1.0
513,SurfaceCode,10,1478384181,36c6a066ac601784121220e1459846063832d43d64d5312feb881a24ef8085fc,14,2.70805020110221,1.4,12,1.2,0.7142857142857143,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.8571428571428571,1.1666666666666667,3,1.0
514,SurfaceCode,10,841941561,ddd25dce40e8353b19193c187c54a73907c1bf9859c074d7875f9c37f950202d,13,2.6390573296152584,1.3,12,1.2,0.7692307692307693,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.9230769230769231,1.0833333333333333,2,1.0
515,SurfaceCode,10,1846908226,513284718a0fef3c047fe611e6be525cf341591ced57467a42fc1b08078630f9,13,2.6390573296152584,1.3,12,1.2,0.7692307692307693,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.9230769230769231,1.0833333333333333,2,1.0
516,SurfaceCode,10,300910439,0d9baea5d01ad97a442ff8d4faf4b95c9502d501b1039962a73603c825a7ba36,15,2.772588722239781,1.5,12,1.2,0.6666666666666666,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.8,1.25,4,1.0
517,SurfaceCode,10,302434989,084e13c8f35da1f4bb6dce11c6d9eae38dbb5de88d1223c5f3b14cd9c78ee9e9,16,2.833213344056216,1.6,12,1.2,0.625,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.75,1.3333333333333333,5,1.0
518,SurfaceCode,10,417369879,9cffed05fb36485aa3635d265c54ca62cb521e7d52528750d903a8c1c00c268e,13,2.6390573296152584,1.3,12,1.2,0.7692307692307693,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.9230769230769231,1.0833333333333333,2,1.0
519,SurfaceCode,10,897299057,3391c277344f44b8f23c429fe73ec79b5ef0f3624768dd094e0df4eb8742656b,16,2.833213344056216,1.6,12,1.2,0.625,3,0.0,0,0.0,0,0.0,0,0.0,0.0,12,0.75,1.3333333333333333,5,1.0
520,UCCSD,4,493952287,3ae543772dcbb4e0d1804b129e1fcbcaccc58784056b1d3aadf83c51ba7423d8,28,3.367295829986474,7.0,16,4.0,0.5,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,16,0.5714285714285714,1.75,4,0.5714285714285714
521,UCCSD,4,735055790,5b89ead8a3c2ced0f3a7a1f1de201e5594134e9184e511b3b653ff22e487a96a,28,3.367295829986474,7.0,16,4.0,0.5,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,16,0.5714285714285714,1.75,4,0.5714285714285714
522,UCCSD,4,2104765269,4516ef475a6d076c13381785fa222e4a019d45b79afd1fbd88d444923b702425,25,3.258096538021482,6.25,16,4.0,0.52,3,0.4,0,0.0,0,0.0,1,0.04,0.04,14,0.56,1.7857142857142858,4,0.6
523,UCCSD,4,1540376214,dd74b3f6c7a5ff1a18ebad1f341ef8b3829da81e6701f6bc97398089ec931a14,28,3.367295829986474,7.0,16,4.0,0.5,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,16,0.5714285714285714,1.75,4,0.5714285714285714
524,UCCSD,4,601656257,a73061dc10d94144199e50dfda118b9b389134cf22841842421085858d1d8dc2,25,3.258096538021482,6.25,16,4.0,0.52,3,0.4,0,0.0,0,0.0,0,0.0,0.0,15,0.6,1.6666666666666667,3,0.6
525,UCCSD,4,1091624574,9c39944e0d3dcb9a586b9d88c23eeaafc7b7c23082f6580eb949cc7509e70ed5,28,3.367295829986474,7.0,16,4.0,0.5,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,16,0.5714285714285714,1.75,4,0.5714285714285714
526,UCCSD,4,78725274,822125b647fe7238c1b800a29cd4e0dd42bb230b459c18ff7b1bff0cee304072,28,3.367295829986474,7.0,16,4.0,0.5,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,16,0.5714285714285714,1.75,4,0.5714285714285714
527,UCCSD,4,1268263401,baee6a76a03b9ef2946232dfaec3d398c6469d1e02b7d01184b9e16557c22ab3,28,3.367295829986474,7.0,16,4.0,0.5,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,16,0.5714285714285714,1.75,4,0.5714285714285714
528,UCCSD,4,1620804993,f7bd38580755c13dae93c7ef37da3daaac290a2f19d320f3ca89060e35c33534,28,3.367295829986474,7.0,16,4.0,0.5,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,16,0.5714285714285714,1.75,4,0.5714285714285714
529,UCCSD,4,1385344985,cfc900925117e446fa2acf796ee0d7b58baf8470118ac84072e1406d5c6c34ef,21,3.091042453358316,5.25,11,2.75,0.42857142857142855,3,0.47619047619047616,0,0.0,0,0.0,0,0.0,0.0,12,0.5714285714285714,1.75,4,0.5238095238095238
530,UCCSD,6,1034093328,f2e5b56991f960c8145c67ab1440bda31430476af59d59a0be2fdf42b08b0e1f,58,4.07753744390572,9.666666666666666,28,4.666666666666667,0.5,3,0.4482758620689655,0,0.0,0,0.0,0,0.0,0.0,34,0.5862068965517241,1.7058823529411764,4,0.5517241379310345
531,UCCSD,6,1497525351,d103cc4b4cb337af6d5322b6d976fdf5fe377eda9d6c0f92d8b95721fd11a8fc,51,3.9512437185814275,8.5,23,3.8333333333333335,0.47058823529411764,3,0.47058823529411764,0,0.0,0,0.0,0,0.0,0.0,30,0.5882352941176471,1.7,4,0.5294117647058824
532,UCCSD,6,846176160,fe4958086f0792c7c1fbe1c526b995a9e70d88847cb3a34d5157351963d4794c,58,4.07753744390572,9.666666666666666,28,4.666666666666667,0.5,3,0.4482758620689655,0,0.0,0,0.0,0,0.0,0.0,34,0.5862068965517241,1.7058823529411764,4,0.5517241379310345
533,UCCSD,6,586784136,9f5afb769a77f28f8b3be5a5786491d0f57376ba8eb977f29d0b6ebf39e4a891,51,3.9512437185814275,8.5,24,4.0,0.47058823529411764,3,0.47058823529411764,0,0.0,0,0.0,0,0.0,0.0,30,0.5882352941176471,1.7,4,0.5294117647058824
534,UCCSD,6,869662506,7b39992c43e3b21b7a305babbb0a6d061b5854b1a47f964a3991b7c8fa792b7f,58,4.07753744390572,9.666666666666666,28,4.666666666666667,0.5,3,0.4482758620689655,0,0.0,0,0.0,0,0.0,0.0,34,0.5862068965517241,1.7058823529411764,4,0.5517241379310345
535,UCCSD,6,897265909,420bb0e3f31ad8193f78ee4e8c39843b0dc6ee97cc43023eb84934383675ee09,58,4.07753744390572,9.666666666666666,28,4.666666666666667,0.5,3,0.4482758620689655,0,0.0,0,0.0,0,0.0,0.0,34,0.5862068965517241,1.7058823529411764,4,0.5517241379310345
536,UCCSD,6,1544002735,2a788a60cf9e9c1ec96ee45f4e744c2cf570ab823e384d7d0770105c445d2867,58,4.07753744390572,9.666666666666666,28,4.666666666666667,0.5,3,0.4482758620689655,0,0.0,0,0.0,0,0.0,0.0,34,0.5862068965517241,1.7058823529411764,4,0.5517241379310345
537,UCCSD,6,226860070,439b6d854bb988bf3967cd42101dc30037789deea733a2feea9f48af9aadb14e,58,4.07753744390572,9.666666666666666,28,4.666666666666667,0.5,3,0.4482758620689655,0,0.0,0,0.0,0,0.0,0.0,34,0.5862068965517241,1.7058823529411764,4,0.5517241379310345
538,UCCSD,6,1260967388,37b3770760dc342ef0cc68be02ebff8ea0e23223d0da2bbef1cf96d7dd3ed6bd,51,3.9512437185814275,8.5,24,4.0,0.47058823529411764,3,0.47058823529411764,0,0.0,0,0.0,0,0.0,0.0,30,0.5882352941176471,1.7,4,0.5294117647058824
539,UCCSD,6,1273501353,e4205cf86c3fc26c9f0ad3bac70e77763e69c5dcfcf83d513d3eddb9649fa54e,58,4.07753744390572,9.666666666666666,28,4.666666666666667,0.5,3,0.4482758620689655,0,0.0,0,0.0,0,0.0,0.0,34,0.5862068965517241,1.7058823529411764,4,0.5517241379310345
540,UCCSD,8,1328696054,b6865c5cc67ed0895da47a115de9ef02ccaabf91bc85f78287037f3e9ce6ac8b,73,4.30406509320417,9.125,27,3.375,0.4246575342465753,3,0.5205479452054794,0,0.0,0,0.0,0,0.0,0.0,44,0.6027397260273972,1.6590909090909092,5,0.4794520547945205
541,UCCSD,8,1802945049,e289bf934a42932f7f775042ccf19823ff6bd327db5a3350a002f754db7507e4,74,4.31748811353631,9.25,28,3.5,0.4594594594594595,3,0.4864864864864865,0,0.0,0,0.0,0,0.0,0.0,44,0.5945945945945946,1.6818181818181819,5,0.5135135135135135
542,UCCSD,8,1331926882,2c156c658937e474ea88ca6c8544488d928a7369c94b7362f5eb80ea8713f305,80,4.394449154672439,10.0,31,3.875,0.45,3,0.5,0,0.0,0,0.0,0,0.0,0.0,48,0.6,1.6666666666666667,5,0.5
543,UCCSD,8,1100400433,0de124781c6f72f16edc91de2c54539f259f3bedcca75198339f3f12d4ef7fb6,77,4.356708826689592,9.625,31,3.875,0.45454545454545453,3,0.4935064935064935,0,0.0,0,0.0,0,0.0,0.0,46,0.5974025974025974,1.673913043478261,5,0.5064935064935064
544,UCCSD,8,1576563608,6b0d75724c6460395c8f3cdb889ecc3263ce005c1f2c7934b9cd586fd71adbc8,80,4.394449154672439,10.0,31,3.875,0.45,3,0.5,0,0.0,0,0.0,0,0.0,0.0,48,0.6,1.6666666666666667,5,0.5
545,UCCSD,8,478947735,d8b1ed45f5c09a7b5175c995fa2f6e3056ab69bf19e03f0c285f1a43425e1f03,67,4.219507705176107,8.375,27,3.375,0.43283582089552236,3,0.5074626865671642,0,0.0,0,0.0,0,0.0,0.0,40,0.5970149253731343,1.675,5,0.4925373134328358
546,UCCSD,8,1774854668,6934c5133f47dd471fa276b30b543a608e4a2f7a7dd1ce38e4cd13fb003ddb37,80,4.394449154672439,10.0,31,3.875,0.45,3,0.5,0,0.0,0,0.0,0,0.0,0.0,48,0.6,1.6666666666666667,5,0.5
547,UCCSD,8,350444347,24b7df9f9c76b90b87dfaabe9c3ea1dbaffc0291c820a74d7fa6c8f7e12c2cf6,80,4.394449154672439,10.0,31,3.875,0.45,3,0.5,0,0.0,0,0.0,0,0.0,0.0,48,0.6,1.6666666666666667,5,0.5
548,UCCSD,8,48715257,4974bd8fecf005cf18d54f513e86aa8abf7873ac2458a4a055bfd00c43e3164f,80,4.394449154672439,10.0,31,3.875,0.45,3,0.5,0,0.0,0,0.0,0,0.0,0.0,48,0.6,1.6666666666666667,5,0.5
549,UCCSD,8,22268806,c8caf2daf623e0735bc7639104c5a45b49894002e5d007ff88812cd7598633e8,80,4.394449154672439,10.0,31,3.875,0.45,3,0.5,0,0.0,0,0.0,0,0.0,0.0,48,0.6,1.6666666666666667,5,0.5
550,UCCSD,10,6512440,d5112f9fb8a189b3901a89b742dcf4549fc2b25b2a1e098d41122f49aa0b0219,101,4.624972813284271,10.1,30,3.0,0.39603960396039606,3,0.5544554455445545,0,0.0,0,0.0,0,0.0,0.0,62,0.6138613861386139,1.6290322580645162,6,0.44554455445544555
551,UCCSD,10,549302307,ac86ad3d4a118053db21ca44e6afefef5ec011e04918df35cd66fba2e75a18f3,102,4.634728988229636,10.2,34,3.4,0.4215686274509804,3,0.5294117647058824,0,0.0,0,0.0,0,0.0,0.0,62,0.6078431372549019,1.6451612903225807,6,0.47058823529411764
552,UCCSD,10,1281168044,f1bb2872eff7f8a1f435e5e38a156966212294022b5480125690ad17d0e32da4,102,4.634728988229636,10.2,34,3.4,0.4215686274509804,3,0.5294117647058824,0,0.0,0,0.0,0,0.0,0.0,62,0.6078431372549019,1.6451612903225807,6,0.47058823529411764
553,UCCSD,10,834400275,2ef0def1b9aaef10fc385fa445f97dbdf6536139d91d45116b2c3896933b10dd,98,4.59511985013459,9.8,30,3.0,0.3979591836734694,3,0.5510204081632653,0,0.0,0,0.0,0,0.0,0.0,60,0.6122448979591837,1.6333333333333333,6,0.4489795918367347
554,UCCSD,10,644090176,95c982d168e6c34e56dcf79a3b83a035ec9d6f4f66a463ce7b528d78445cd2a0,98,4.59511985013459,9.8,30,3.0,0.3979591836734694,3,0.5510204081632653,0,0.0,0,0.0,0,0.0,0.0,60,0.6122448979591837,1.6333333333333333,6,0.4489795918367347
555,UCCSD,10,304688903,5c4ba3fdd5f6d42e6cd05f704f6591aebcb790c6a482d66fd1738c753af61a2f,98,4.59511985013459,9.8,30,3.0,0.3979591836734694,3,0.5510204081632653,0,0.0,0,0.0,0,0.0,0.0,60,0.6122448979591837,1.6333333333333333,6,0.4489795918367347
556,UCCSD,10,867441151,d31ca71a49d88c09f5ab57e6273eedc2564dd665654f670df10b06918672b6bc,105,4.663439094112067,10.5,34,3.4,0.41904761904761906,3,0.5333333333333333,0,0.0,0,0.0,0,0.0,0.0,64,0.6095238095238096,1.640625,6,0.4666666666666667
557,UCCSD,10,1704173549,63ba44f89ef8b78475f64ba88b195c8b23e3b803a8a9764ce471d1719be31ba8,105,4.663439094112067,10.5,34,3.4,0.41904761904761906,3,0.5333333333333333,0,0.0,0,0.0,0,0.0,0.0,64,0.6095238095238096,1.640625,6,0.4666666666666667
558,UCCSD,10,1270419855,7288c9a6d994d4670e8cde4644abb23d17d60a0b328e6904ac56a59026dcf45a,108,4.6913478822291435,10.8,34,3.4,0.4166666666666667,3,0.5370370370370371,0,0.0,0,0.0,0,0.0,0.0,66,0.6111111111111112,1.6363636363636365,6,0.46296296296296297
559,UCCSD,10,218049165,671c6742cb40dbb3fecb0058fa5c38cd1faab06ee7357aaeb4ee430830f61f07,101,4.624972813284271,10.1,30,3.0,0.39603960396039606,3,0.5544554455445545,0,0.0,0,0.0,0,0.0,0.0,62,0.6138613861386139,1.6290322580645162,6,0.44554455445544555
560,HaarRandom,4,1675060171,004a41b192fec3d203ff329a5fe23cdf72fb705f01189407d5c7ecd02a7c18b4,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
561,HaarRandom,4,1660508018,b2346906c971ab1a3cc66e67b71e2cb60df5b14bc32de7e8ec07fd2c13a7f264,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
562,HaarRandom,4,1451678166,6b2f29a9da517dfe9d6462dc242722789b17a174036a8c880ef1dba4fa79195f,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
563,HaarRandom,4,118613134,658a6ee25abc60da139f7137caca5718b1189aa02742772fcde17c1e707416e0,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
564,HaarRandom,4,1613116507,3178f479af3654176b5c56dafac5e78c9b1d39996187b217ef6d0edcfdd157a3,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
565,HaarRandom,4,338722145,63cd70c3ef064fc26b99ede0eca02dc8e679d6cdd473a1f5474a2c902377e5e4,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
566,HaarRandom,4,403649345,6f1d4bfc7348fe0a3b7a3889636bf358c6b7e719fd8550589e4fa34f8f7fba43,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
567,HaarRandom,4,1883232031,02e237fec8c31bb3c5ea965ad080e6657814078631c53ea63e29424445ae2e3c,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
568,HaarRandom,4,336210646,c0c8ccc6bbbf8ec2e266c532705af8366d5f758d32742a35937e0fbd2370326f,275,5.62040086571715,68.75,189,47.25,0.34545454545454546,4,0.26181818181818184,0,0.0,0,0.0,0,0.0,0.0,201,0.730909090909091,1.3681592039800996,4,0.38181818181818183
