experiment,part,circuit_family,circuit_type,n_qubits,depth,trial,seed,optimizer,gate_count,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,instance_id
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,4,1403,1403,commutation_phase2,12,12,2,0.8333333333333334,0.9999999999999981,True,0.0019986629486083984,BV_n4_s1403
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,4,1403,1403,hybrid_phase1_2,12,12,0,1.0,0.9999999999999984,True,0.011524438858032227,BV_n4_s1403
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,7,1404,1404,greedy_phase1,15,15,15,0.0,0.9999999999999968,False,0.0,BV_n4_s1404
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,7,1404,1404,commutation_phase2,15,15,13,0.1333333333333333,0.999999999999997,False,0.0005054473876953125,BV_n4_s1404
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,7,1404,1404,hybrid_phase1_2,15,15,13,0.1333333333333333,0.999999999999997,False,0.012555599212646484,BV_n4_s1404
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1405,1405,greedy_phase1,14,14,14,0.0,0.9999999999999968,False,0.0,BV_n4_s1405
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1405,1405,commutation_phase2,14,14,10,0.2857142857142857,0.9999999999999979,True,0.0010001659393310547,BV_n4_s1405
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1405,1405,hybrid_phase1_2,14,14,10,0.2857142857142857,0.9999999999999979,True,0.0127716064453125,BV_n4_s1405
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,7,1406,1406,greedy_phase1,15,15,15,0.0,0.9999999999999968,False,0.0010068416595458984,BV_n4_s1406
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,7,1406,1406,commutation_phase2,15,15,13,0.1333333333333333,0.999999999999997,False,0.0015146732330322266,BV_n4_s1406
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,7,1406,1406,hybrid_phase1_2,15,15,13,0.1333333333333333,0.999999999999997,False,0.014475107192993164,BV_n4_s1406
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1407,1407,greedy_phase1,14,14,14,0.0,0.9999999999999968,False,0.0005071163177490234,BV_n4_s1407
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1407,1407,commutation_phase2,14,14,10,0.2857142857142857,0.9999999999999979,True,0.001043081283569336,BV_n4_s1407
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1407,1407,hybrid_phase1_2,14,14,10,0.2857142857142857,0.9999999999999979,True,0.015549659729003906,BV_n4_s1407
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,8,1500,1500,greedy_phase1,18,18,18,0.0,0.9999999999999963,False,0.0,BV_n5_s1500
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,8,1500,1500,commutation_phase2,18,18,16,0.11111111111111116,0.9999999999999964,False,0.0015156269073486328,BV_n5_s1500
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,8,1500,1500,hybrid_phase1_2,18,18,16,0.11111111111111116,0.9999999999999964,False,0.023038387298583984,BV_n5_s1500
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,7,1501,1501,greedy_phase1,17,17,17,0.0,0.9999999999999963,False,0.001001119613647461,BV_n5_s1501
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,7,1501,1501,commutation_phase2,17,17,13,0.23529411764705888,0.9999999999999967,True,0.0020020008087158203,BV_n5_s1501
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,7,1501,1501,hybrid_phase1_2,17,17,13,0.23529411764705888,0.9999999999999967,True,0.022954702377319336,BV_n5_s1501
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1502,1502,greedy_phase1,16,16,16,0.0,0.9999999999999963,False,0.0005338191986083984,BV_n5_s1502
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1502,1502,commutation_phase2,16,16,10,0.375,0.9999999999999967,True,0.002434968948364258,BV_n5_s1502
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1502,1502,hybrid_phase1_2,16,16,10,0.375,0.9999999999999967,True,0.025789737701416016,BV_n5_s1502
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,4,1503,1503,greedy_phase1,14,14,14,0.0,0.9999999999999963,False,0.0009999275207519531,BV_n5_s1503
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,4,1503,1503,commutation_phase2,14,14,2,0.8571428571428572,0.9999999999999971,True,0.0010077953338623047,BV_n5_s1503
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,4,1503,1503,hybrid_phase1_2,14,14,0,1.0,0.9999999999999973,True,0.021070003509521484,BV_n5_s1503
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,8,1504,1504,greedy_phase1,18,18,18,0.0,0.9999999999999963,False,0.0003540515899658203,BV_n5_s1504
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,8,1504,1504,commutation_phase2,18,18,16,0.11111111111111116,0.9999999999999964,False,0.0010006427764892578,BV_n5_s1504
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,8,1504,1504,hybrid_phase1_2,18,18,16,0.11111111111111116,0.9999999999999964,False,0.023923158645629883,BV_n5_s1504
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1505,1505,greedy_phase1,16,16,16,0.0,0.9999999999999963,False,0.0,BV_n5_s1505
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1505,1505,commutation_phase2,16,16,10,0.375,0.9999999999999967,True,0.0020012855529785156,BV_n5_s1505
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1505,1505,hybrid_phase1_2,16,16,10,0.375,0.9999999999999967,True,0.027593612670898438,BV_n5_s1505
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1506,1506,greedy_phase1,16,16,16,0.0,0.9999999999999963,False,0.0005054473876953125,BV_n5_s1506
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1506,1506,commutation_phase2,16,16,10,0.375,0.9999999999999967,True,0.0020020008087158203,BV_n5_s1506
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,6,1506,1506,hybrid_phase1_2,16,16,10,0.375,0.9999999999999967,True,0.023268699645996094,BV_n5_s1506
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,7,1507,1507,greedy_phase1,17,17,17,0.0,0.9999999999999963,False,0.0005035400390625,BV_n5_s1507
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,7,1507,1507,commutation_phase2,17,17,13,0.23529411764705888,0.9999999999999967,True,0.0015573501586914062,BV_n5_s1507
10,oracle_bv_expanded,Oracle,bernstein_vazirani,5,7,1507,1507,hybrid_phase1_2,17,17,13,0.23529411764705888,0.9999999999999967,True,0.024694204330444336,BV_n5_s1507
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,8,1600,1600,greedy_phase1,20,20,20,0.0,0.9999999999999962,False,0.0,BV_n6_s1600
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,8,1600,1600,commutation_phase2,20,20,20,0.0,0.9999999999999962,False,0.0009975433349609375,BV_n6_s1600
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,8,1600,1600,hybrid_phase1_2,20,20,20,0.0,0.9999999999999962,False,0.08243751525878906,BV_n6_s1600
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1601,1601,greedy_phase1,19,19,19,0.0,0.9999999999999962,False,0.0,BV_n6_s1601
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1601,1601,commutation_phase2,19,19,13,0.3157894736842105,0.9999999999999964,True,0.0020062923431396484,BV_n6_s1601
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1601,1601,hybrid_phase1_2,19,19,13,0.3157894736842105,0.9999999999999964,True,0.052390098571777344,BV_n6_s1601
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,5,1602,1602,greedy_phase1,17,17,17,0.0,0.9999999999999962,False,0.0,BV_n6_s1602
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,5,1602,1602,commutation_phase2,17,17,7,0.5882352941176471,0.9999999999999967,True,0.0016295909881591797,BV_n6_s1602
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,5,1602,1602,hybrid_phase1_2,17,17,7,0.5882352941176471,0.9999999999999967,True,0.04860830307006836,BV_n6_s1602
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,8,1603,1603,greedy_phase1,20,20,20,0.0,0.9999999999999962,False,0.0,BV_n6_s1603
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,8,1603,1603,commutation_phase2,20,20,20,0.0,0.9999999999999962,False,0.0012841224670410156,BV_n6_s1603
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,8,1603,1603,hybrid_phase1_2,20,20,20,0.0,0.9999999999999962,False,0.06657171249389648,BV_n6_s1603
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,6,1604,1604,greedy_phase1,18,18,18,0.0,0.9999999999999962,False,0.0,BV_n6_s1604
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,6,1604,1604,commutation_phase2,18,18,10,0.4444444444444444,0.9999999999999967,True,0.002296924591064453,BV_n6_s1604
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,6,1604,1604,hybrid_phase1_2,18,18,10,0.4444444444444444,0.9999999999999967,True,0.05374789237976074,BV_n6_s1604
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1605,1605,greedy_phase1,19,19,19,0.0,0.9999999999999962,False,0.0010001659393310547,BV_n6_s1605
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1605,1605,commutation_phase2,19,19,13,0.3157894736842105,0.9999999999999964,True,0.0025124549865722656,BV_n6_s1605
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1605,1605,hybrid_phase1_2,19,19,13,0.3157894736842105,0.9999999999999964,True,0.055261850357055664,BV_n6_s1605
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1606,1606,greedy_phase1,19,19,19,0.0,0.9999999999999962,False,0.0,BV_n6_s1606
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1606,1606,commutation_phase2,19,19,13,0.3157894736842105,0.9999999999999964,True,0.0020890235900878906,BV_n6_s1606
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,7,1606,1606,hybrid_phase1_2,19,19,13,0.3157894736842105,0.9999999999999964,True,0.052016496658325195,BV_n6_s1606
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,4,1607,1607,greedy_phase1,16,16,16,0.0,0.9999999999999962,False,0.0,BV_n6_s1607
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,4,1607,1607,commutation_phase2,16,16,2,0.875,0.9999999999999967,True,0.0018343925476074219,BV_n6_s1607
10,oracle_bv_expanded,Oracle,bernstein_vazirani,6,4,1607,1607,hybrid_phase1_2,16,16,0,1.0,0.9999999999999973,True,0.032027244567871094,BV_n6_s1607
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,9,1700,1700,greedy_phase1,23,23,23,0.0,0.9999999999999956,False,0.0005066394805908203,BV_n7_s1700
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,9,1700,1700,commutation_phase2,23,23,23,0.0,0.9999999999999956,False,0.0010068416595458984,BV_n7_s1700
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,9,1700,1700,hybrid_phase1_2,23,23,23,0.0,0.9999999999999956,False,0.27066922187805176,BV_n7_s1700
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1701,1701,greedy_phase1,20,20,20,0.0,0.9999999999999956,False,0.0010001659393310547,BV_n7_s1701
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1701,1701,commutation_phase2,20,20,10,0.5,0.9999999999999967,True,0.002971172332763672,BV_n7_s1701
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1701,1701,hybrid_phase1_2,20,20,10,0.5,0.9999999999999967,True,0.19160056114196777,BV_n7_s1701
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,7,1702,1702,greedy_phase1,21,21,21,0.0,0.9999999999999956,False,0.0009980201721191406,BV_n7_s1702
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,7,1702,1702,commutation_phase2,21,21,21,0.0,0.9999999999999956,False,0.0010652542114257812,BV_n7_s1702
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,7,1702,1702,hybrid_phase1_2,21,21,21,0.0,0.9999999999999956,False,0.23936986923217773,BV_n7_s1702
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1703,1703,greedy_phase1,20,20,20,0.0,0.9999999999999956,False,0.0005061626434326172,BV_n7_s1703
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1703,1703,commutation_phase2,20,20,10,0.5,0.9999999999999967,True,0.002999544143676758,BV_n7_s1703
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1703,1703,hybrid_phase1_2,20,20,10,0.5,0.9999999999999967,True,0.19118165969848633,BV_n7_s1703
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,8,1704,1704,greedy_phase1,22,22,22,0.0,0.9999999999999956,False,0.0,BV_n7_s1704
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,8,1704,1704,commutation_phase2,22,22,22,0.0,0.9999999999999956,False,0.0010004043579101562,BV_n7_s1704
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,8,1704,1704,hybrid_phase1_2,22,22,22,0.0,0.9999999999999956,False,0.25945043563842773,BV_n7_s1704
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,7,1705,1705,greedy_phase1,21,21,21,0.0,0.9999999999999956,False,0.0009961128234863281,BV_n7_s1705
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,7,1705,1705,commutation_phase2,21,21,21,0.0,0.9999999999999956,False,0.0010006427764892578,BV_n7_s1705
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,7,1705,1705,hybrid_phase1_2,21,21,21,0.0,0.9999999999999956,False,0.2635049819946289,BV_n7_s1705
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1706,1706,greedy_phase1,20,20,20,0.0,0.9999999999999956,False,0.0,BV_n7_s1706
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1706,1706,commutation_phase2,20,20,10,0.5,0.9999999999999967,True,0.0033788681030273438,BV_n7_s1706
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,6,1706,1706,hybrid_phase1_2,20,20,10,0.5,0.9999999999999967,True,0.21591758728027344,BV_n7_s1706
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,8,1707,1707,greedy_phase1,22,22,22,0.0,0.9999999999999956,False,0.0010006427764892578,BV_n7_s1707
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,8,1707,1707,commutation_phase2,22,22,22,0.0,0.9999999999999956,False,0.001007080078125,BV_n7_s1707
10,oracle_bv_expanded,Oracle,bernstein_vazirani,7,8,1707,1707,hybrid_phase1_2,22,22,22,0.0,0.9999999999999956,False,0.2609434127807617,BV_n7_s1707
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1800,1800,greedy_phase1,24,24,24,0.0,0.9999999999999938,False,0.0,BV_n8_s1800
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1800,1800,commutation_phase2,24,24,24,0.0,0.9999999999999938,False,0.0009984970092773438,BV_n8_s1800
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1800,1800,hybrid_phase1_2,24,24,24,0.0,0.9999999999999938,False,1.116755485534668,BV_n8_s1800
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,6,1801,1801,greedy_phase1,22,22,22,0.0,0.9999999999999938,False,0.0,BV_n8_s1801
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,6,1801,1801,commutation_phase2,22,22,22,0.0,0.9999999999999938,False,0.0010004043579101562,BV_n8_s1801
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,6,1801,1801,hybrid_phase1_2,22,22,22,0.0,0.9999999999999938,False,0.863957405090332,BV_n8_s1801
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,7,1802,1802,greedy_phase1,23,23,23,0.0,0.9999999999999938,False,0.0008869171142578125,BV_n8_s1802
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,7,1802,1802,commutation_phase2,23,23,23,0.0,0.9999999999999938,False,0.0010111331939697266,BV_n8_s1802
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,7,1802,1802,hybrid_phase1_2,23,23,23,0.0,0.9999999999999938,False,0.9590685367584229,BV_n8_s1802
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,9,1803,1803,greedy_phase1,25,25,25,0.0,0.9999999999999938,False,0.0010023117065429688,BV_n8_s1803
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,9,1803,1803,commutation_phase2,25,25,25,0.0,0.9999999999999938,False,0.00130462646484375,BV_n8_s1803
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,9,1803,1803,hybrid_phase1_2,25,25,25,0.0,0.9999999999999938,False,1.022495985031128,BV_n8_s1803
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,9,1804,1804,greedy_phase1,25,25,25,0.0,0.9999999999999938,False,0.0,BV_n8_s1804
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,9,1804,1804,commutation_phase2,25,25,25,0.0,0.9999999999999938,False,0.0010006427764892578,BV_n8_s1804
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,9,1804,1804,hybrid_phase1_2,25,25,25,0.0,0.9999999999999938,False,1.0336828231811523,BV_n8_s1804
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1805,1805,greedy_phase1,24,24,24,0.0,0.9999999999999938,False,0.0009996891021728516,BV_n8_s1805
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1805,1805,commutation_phase2,24,24,24,0.0,0.9999999999999938,False,0.001001119613647461,BV_n8_s1805
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1805,1805,hybrid_phase1_2,24,24,24,0.0,0.9999999999999938,False,1.0080657005310059,BV_n8_s1805
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1806,1806,greedy_phase1,24,24,24,0.0,0.9999999999999938,False,0.0,BV_n8_s1806
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1806,1806,commutation_phase2,24,24,24,0.0,0.9999999999999938,False,0.0009989738464355469,BV_n8_s1806
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1806,1806,hybrid_phase1_2,24,24,24,0.0,0.9999999999999938,False,0.9667882919311523,BV_n8_s1806
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1807,1807,greedy_phase1,24,24,24,0.0,0.9999999999999938,False,0.0,BV_n8_s1807
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1807,1807,commutation_phase2,24,24,24,0.0,0.9999999999999938,False,0.001039743423461914,BV_n8_s1807
10,oracle_bv_expanded,Oracle,bernstein_vazirani,8,8,1807,1807,hybrid_phase1_2,24,24,24,0.0,0.9999999999999938,False,0.9609980583190918,BV_n8_s1807
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1900,1900,greedy_phase1,27,27,27,0.0,0.9999999999999931,False,0.0006070137023925781,BV_n9_s1900
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1900,1900,commutation_phase2,27,27,27,0.0,0.9999999999999931,False,0.0015273094177246094,BV_n9_s1900
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1900,1900,hybrid_phase1_2,27,27,27,0.0,0.9999999999999931,False,4.582261562347412,BV_n9_s1900
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,11,1901,1901,greedy_phase1,29,29,29,0.0,0.9999999999999931,False,0.0,BV_n9_s1901
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,11,1901,1901,commutation_phase2,29,29,29,0.0,0.9999999999999931,False,0.0015187263488769531,BV_n9_s1901
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,11,1901,1901,hybrid_phase1_2,29,29,29,0.0,0.9999999999999931,False,5.361393928527832,BV_n9_s1901
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1902,1902,greedy_phase1,27,27,27,0.0,0.9999999999999931,False,0.0006368160247802734,BV_n9_s1902
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1902,1902,commutation_phase2,27,27,27,0.0,0.9999999999999931,False,0.0010063648223876953,BV_n9_s1902
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1902,1902,hybrid_phase1_2,27,27,27,0.0,0.9999999999999931,False,4.601548194885254,BV_n9_s1902
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,8,1903,1903,greedy_phase1,26,26,26,0.0,0.9999999999999931,False,0.0,BV_n9_s1903
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,8,1903,1903,commutation_phase2,26,26,26,0.0,0.9999999999999931,False,0.001003265380859375,BV_n9_s1903
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,8,1903,1903,hybrid_phase1_2,26,26,26,0.0,0.9999999999999931,False,4.408118009567261,BV_n9_s1903
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,8,1904,1904,greedy_phase1,26,26,26,0.0,0.9999999999999931,False,0.0,BV_n9_s1904
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,8,1904,1904,commutation_phase2,26,26,26,0.0,0.9999999999999931,False,0.0009984970092773438,BV_n9_s1904
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,8,1904,1904,hybrid_phase1_2,26,26,26,0.0,0.9999999999999931,False,4.081552982330322,BV_n9_s1904
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1905,1905,greedy_phase1,27,27,27,0.0,0.9999999999999931,False,0.0010559558868408203,BV_n9_s1905
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1905,1905,commutation_phase2,27,27,27,0.0,0.9999999999999931,False,0.0009984970092773438,BV_n9_s1905
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1905,1905,hybrid_phase1_2,27,27,27,0.0,0.9999999999999931,False,4.277727365493774,BV_n9_s1905
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1906,1906,greedy_phase1,27,27,27,0.0,0.9999999999999931,False,0.0,BV_n9_s1906
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1906,1906,commutation_phase2,27,27,27,0.0,0.9999999999999931,False,0.0008308887481689453,BV_n9_s1906
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,9,1906,1906,hybrid_phase1_2,27,27,27,0.0,0.9999999999999931,False,4.344988584518433,BV_n9_s1906
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,10,1907,1907,greedy_phase1,28,28,28,0.0,0.9999999999999931,False,0.0,BV_n9_s1907
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,10,1907,1907,commutation_phase2,28,28,28,0.0,0.9999999999999931,False,0.0015249252319335938,BV_n9_s1907
10,oracle_bv_expanded,Oracle,bernstein_vazirani,9,10,1907,1907,hybrid_phase1_2,28,28,28,0.0,0.9999999999999931,False,4.761467218399048,BV_n9_s1907
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,6,2000,2000,greedy_phase1,26,26,26,0.0,0.9999999999999929,False,0.0005240440368652344,BV_n10_s2000
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,6,2000,2000,commutation_phase2,26,26,26,0.0,0.9999999999999929,False,0.0015683174133300781,BV_n10_s2000
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,6,2000,2000,hybrid_phase1_2,26,26,26,0.0,0.9999999999999929,False,17.111069440841675,BV_n10_s2000
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,6,2001,2001,greedy_phase1,26,26,26,0.0,0.9999999999999929,False,0.0005347728729248047,BV_n10_s2001
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,6,2001,2001,commutation_phase2,26,26,26,0.0,0.9999999999999929,False,0.0009984970092773438,BV_n10_s2001
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,6,2001,2001,hybrid_phase1_2,26,26,26,0.0,0.9999999999999929,False,20.09243154525757,BV_n10_s2001
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,9,2002,2002,greedy_phase1,29,29,29,0.0,0.9999999999999929,False,0.0,BV_n10_s2002
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,9,2002,2002,commutation_phase2,29,29,29,0.0,0.9999999999999929,False,0.0010013580322265625,BV_n10_s2002
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,9,2002,2002,hybrid_phase1_2,29,29,29,0.0,0.9999999999999929,False,21.0306077003479,BV_n10_s2002
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,9,2003,2003,greedy_phase1,29,29,29,0.0,0.9999999999999929,False,0.0,BV_n10_s2003
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,9,2003,2003,commutation_phase2,29,29,29,0.0,0.9999999999999929,False,0.001001596450805664,BV_n10_s2003
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,9,2003,2003,hybrid_phase1_2,29,29,29,0.0,0.9999999999999929,False,24.566879987716675,BV_n10_s2003
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,7,2004,2004,greedy_phase1,27,27,27,0.0,0.9999999999999929,False,0.0010077953338623047,BV_n10_s2004
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,7,2004,2004,commutation_phase2,27,27,27,0.0,0.9999999999999929,False,0.001302480697631836,BV_n10_s2004
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,7,2004,2004,hybrid_phase1_2,27,27,27,0.0,0.9999999999999929,False,20.100773811340332,BV_n10_s2004
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,12,2005,2005,greedy_phase1,32,32,32,0.0,0.9999999999999929,False,0.0010023117065429688,BV_n10_s2005
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,12,2005,2005,commutation_phase2,32,32,32,0.0,0.9999999999999929,False,0.004000663757324219,BV_n10_s2005
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,12,2005,2005,hybrid_phase1_2,32,32,32,0.0,0.9999999999999929,False,24.80250883102417,BV_n10_s2005
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,7,2006,2006,greedy_phase1,27,27,27,0.0,0.9999999999999929,False,0.001007080078125,BV_n10_s2006
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,7,2006,2006,commutation_phase2,27,27,27,0.0,0.9999999999999929,False,0.0009982585906982422,BV_n10_s2006
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,7,2006,2006,hybrid_phase1_2,27,27,27,0.0,0.9999999999999929,False,20.74595856666565,BV_n10_s2006
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,13,2007,2007,greedy_phase1,33,33,33,0.0,0.9999999999999929,False,0.0010080337524414062,BV_n10_s2007
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,13,2007,2007,commutation_phase2,33,33,33,0.0,0.9999999999999929,False,0.002000093460083008,BV_n10_s2007
10,oracle_bv_expanded,Oracle,bernstein_vazirani,10,13,2007,2007,hybrid_phase1_2,33,33,33,0.0,0.9999999999999929,False,26.1124165058136,BV_n10_s2007
