experiment,part,circuit_family,circuit_type,n_qubits,depth,trial,seed,optimizer,gate_count,original_size,optimized_size,reduction,fidelity,success,runtime_seconds
10,random,Universal,random,5,20,76,118,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999927,False,0.13085532188415527
10,random,Universal,random,5,20,77,119,greedy_phase1,100,100,100,0.0,0.9999999999999901,False,0.003939151763916016
10,random,Universal,random,5,20,77,119,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999906,False,0.011701583862304688
10,random,Universal,random,5,20,77,119,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999906,False,0.11293244361877441
10,random,Universal,random,5,20,78,120,greedy_phase1,100,100,100,0.0,0.999999999999991,False,0.0034210681915283203
10,random,Universal,random,5,20,78,120,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999913,False,0.014559030532836914
10,random,Universal,random,5,20,78,120,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999913,False,0.1165914535522461
10,random,Universal,random,5,20,79,121,greedy_phase1,100,100,100,0.0,0.999999999999991,False,0.003262042999267578
10,random,Universal,random,5,20,79,121,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999913,False,0.02013230323791504
10,random,Universal,random,5,20,79,121,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999913,False,0.11534905433654785
10,random,Universal,random,5,20,80,122,greedy_phase1,100,100,100,0.0,0.9999999999999913,False,0.002377748489379883
10,random,Universal,random,5,20,80,122,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999925,False,0.03938484191894531
10,random,Universal,random,5,20,80,122,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999925,False,0.27356696128845215
10,random,Universal,random,5,20,81,123,greedy_phase1,100,100,100,0.0,0.999999999999991,False,0.0040361881256103516
10,random,Universal,random,5,20,81,123,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999911,False,0.014789104461669922
10,random,Universal,random,5,20,81,123,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999911,False,0.12987518310546875
10,random,Universal,random,5,20,82,124,greedy_phase1,100,100,100,0.0,0.9999999999999918,False,0.0028047561645507812
10,random,Universal,random,5,20,82,124,commutation_phase2,100,100,100,0.0,0.9999999999999918,False,0.010951757431030273
10,random,Universal,random,5,20,82,124,hybrid_phase1_2,100,100,100,0.0,0.9999999999999918,False,0.11644434928894043
10,random,Universal,random,5,20,83,125,greedy_phase1,100,100,100,0.0,0.999999999999991,False,0.002641916275024414
10,random,Universal,random,5,20,83,125,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999918,False,0.017130374908447266
10,random,Universal,random,5,20,83,125,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999918,False,0.11392498016357422
10,random,Universal,random,5,20,84,126,greedy_phase1,100,100,100,0.0,0.9999999999999929,False,0.003010272979736328
10,random,Universal,random,5,20,84,126,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999933,False,0.010543346405029297
10,random,Universal,random,5,20,84,126,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999933,False,0.1202695369720459
10,random,Universal,random,5,20,85,127,greedy_phase1,100,100,100,0.0,0.999999999999991,False,0.003007650375366211
10,random,Universal,random,5,20,85,127,commutation_phase2,100,100,100,0.0,0.999999999999991,False,0.00836944580078125
10,random,Universal,random,5,20,85,127,hybrid_phase1_2,100,100,100,0.0,0.999999999999991,False,0.14582324028015137
10,random,Universal,random,5,20,86,128,greedy_phase1,100,100,100,0.0,0.9999999999999913,False,0.0037500858306884766
10,random,Universal,random,5,20,86,128,commutation_phase2,100,100,88,0.12,0.9999999999999933,False,0.08316993713378906
10,random,Universal,random,5,20,86,128,hybrid_phase1_2,100,100,88,0.12,0.9999999999999933,False,0.25634002685546875
10,random,Universal,random,5,20,87,129,greedy_phase1,100,100,100,0.0,0.9999999999999903,False,0.004287242889404297
10,random,Universal,random,5,20,87,129,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999906,False,0.01935744285583496
10,random,Universal,random,5,20,87,129,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999906,False,0.13422179222106934
10,random,Universal,random,5,20,88,130,greedy_phase1,100,100,100,0.0,0.9999999999999901,False,0.006992816925048828
10,random,Universal,random,5,20,88,130,commutation_phase2,100,100,94,0.06000000000000005,0.999999999999991,False,0.04018044471740723
10,random,Universal,random,5,20,88,130,hybrid_phase1_2,100,100,94,0.06000000000000005,0.999999999999991,False,0.14735722541809082
10,random,Universal,random,5,20,89,131,greedy_phase1,100,100,100,0.0,0.9999999999999913,False,0.0054988861083984375
10,random,Universal,random,5,20,89,131,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999918,False,0.02413654327392578
10,random,Universal,random,5,20,89,131,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999918,False,0.20060086250305176
10,random,Universal,random,5,20,90,132,greedy_phase1,100,100,100,0.0,0.9999999999999913,False,0.006567239761352539
10,random,Universal,random,5,20,90,132,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999922,False,0.04252147674560547
10,random,Universal,random,5,20,90,132,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999922,False,0.17807364463806152
10,random,Universal,random,5,20,91,133,greedy_phase1,100,100,100,0.0,0.9999999999999936,False,0.004689216613769531
10,random,Universal,random,5,20,91,133,commutation_phase2,100,100,96,0.040000000000000036,0.999999999999994,False,0.015274524688720703
10,random,Universal,random,5,20,91,133,hybrid_phase1_2,100,100,96,0.040000000000000036,0.999999999999994,False,0.11115598678588867
10,random,Universal,random,5,20,92,134,greedy_phase1,100,100,100,0.0,0.9999999999999918,False,0.003058195114135742
10,random,Universal,random,5,20,92,134,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999922,False,0.021842241287231445
10,random,Universal,random,5,20,92,134,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999922,False,0.12306618690490723
10,random,Universal,random,5,20,93,135,greedy_phase1,100,100,100,0.0,0.9999999999999927,False,0.004988670349121094
10,random,Universal,random,5,20,93,135,commutation_phase2,100,100,100,0.0,0.9999999999999927,False,0.01167607307434082
10,random,Universal,random,5,20,93,135,hybrid_phase1_2,100,100,100,0.0,0.9999999999999927,False,0.11788797378540039
10,random,Universal,random,5,20,94,136,greedy_phase1,100,100,100,0.0,0.999999999999994,False,0.002942323684692383
10,random,Universal,random,5,20,94,136,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999944,False,0.018052101135253906
10,random,Universal,random,5,20,94,136,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999944,False,0.1339418888092041
10,random,Universal,random,5,20,95,137,greedy_phase1,100,100,100,0.0,0.9999999999999916,False,0.0030012130737304688
10,random,Universal,random,5,20,95,137,commutation_phase2,100,100,94,0.06000000000000005,0.9999999999999927,False,0.014894247055053711
10,random,Universal,random,5,20,95,137,hybrid_phase1_2,100,100,94,0.06000000000000005,0.9999999999999927,False,0.11840963363647461
10,random,Universal,random,5,20,96,138,greedy_phase1,100,100,100,0.0,0.9999999999999931,False,0.0033807754516601562
10,random,Universal,random,5,20,96,138,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999936,False,0.019311904907226562
10,random,Universal,random,5,20,96,138,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999936,False,0.11293530464172363
10,random,Universal,random,5,20,97,139,greedy_phase1,100,100,100,0.0,0.9999999999999936,False,0.0034830570220947266
10,random,Universal,random,5,20,97,139,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999942,False,0.014294862747192383
10,random,Universal,random,5,20,97,139,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999942,False,0.10769343376159668
10,random,Universal,random,5,20,98,140,greedy_phase1,100,100,100,0.0,0.9999999999999948,False,0.003995656967163086
10,random,Universal,random,5,20,98,140,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999952,False,0.026610136032104492
10,random,Universal,random,5,20,98,140,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999952,False,0.16367530822753906
10,random,Universal,random,5,20,99,141,greedy_phase1,100,100,100,0.0,0.9999999999999906,False,0.004009723663330078
10,random,Universal,random,5,20,99,141,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999908,False,0.012475252151489258
10,random,Universal,random,5,20,99,141,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999908,False,0.16218256950378418
10,random,Universal,random,5,20,100,142,greedy_phase1,100,100,100,0.0,0.9999999999999916,False,0.0021514892578125
10,random,Universal,random,5,20,100,142,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999918,False,0.018627166748046875
10,random,Universal,random,5,20,100,142,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999918,False,0.11788225173950195
10,random,Universal,random,5,20,101,143,greedy_phase1,100,100,100,0.0,0.9999999999999933,False,0.0020830631256103516
10,random,Universal,random,5,20,101,143,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999938,False,0.018482685089111328
10,random,Universal,random,5,20,101,143,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999938,False,0.1254897117614746
10,random,Universal,random,5,20,102,144,greedy_phase1,100,100,100,0.0,0.9999999999999906,False,0.002521991729736328
10,random,Universal,random,5,20,102,144,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999911,False,0.020761489868164062
10,random,Universal,random,5,20,102,144,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999911,False,0.13089251518249512
10,random,Universal,random,5,20,103,145,greedy_phase1,100,100,100,0.0,0.9999999999999918,False,0.002146005630493164
10,random,Universal,random,5,20,103,145,commutation_phase2,100,100,94,0.06000000000000005,0.9999999999999929,False,0.029537439346313477
10,random,Universal,random,5,20,103,145,hybrid_phase1_2,100,100,94,0.06000000000000005,0.9999999999999929,False,0.1862635612487793
10,random,Universal,random,5,20,104,146,greedy_phase1,100,100,100,0.0,0.9999999999999916,False,0.004555940628051758
10,random,Universal,random,5,20,104,146,commutation_phase2,100,100,92,0.07999999999999996,0.9999999999999931,False,0.027997732162475586
10,random,Universal,random,5,20,104,146,hybrid_phase1_2,100,100,92,0.07999999999999996,0.9999999999999931,False,0.12024664878845215
10,random,Universal,random,5,20,105,147,greedy_phase1,100,100,100,0.0,0.9999999999999936,False,0.0055866241455078125
10,random,Universal,random,5,20,105,147,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999942,False,0.026784420013427734
10,random,Universal,random,5,20,105,147,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999942,False,0.14529037475585938
10,random,Universal,random,5,20,106,148,greedy_phase1,100,100,100,0.0,0.9999999999999927,False,0.009518861770629883
10,random,Universal,random,5,20,106,148,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999933,False,0.04268217086791992
10,random,Universal,random,5,20,106,148,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999933,False,0.2531857490539551
10,random,Universal,random,5,20,107,149,greedy_phase1,100,100,100,0.0,0.9999999999999936,False,0.0054967403411865234
10,random,Universal,random,5,20,107,149,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999938,False,0.029955387115478516
10,random,Universal,random,5,20,107,149,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999938,False,0.1425342559814453
10,random,Universal,random,5,20,108,150,greedy_phase1,100,100,100,0.0,0.9999999999999925,False,0.0035791397094726562
10,random,Universal,random,5,20,108,150,commutation_phase2,100,100,96,0.040000000000000036,0.9999999999999931,False,0.0171663761138916
10,random,Universal,random,5,20,108,150,hybrid_phase1_2,100,100,96,0.040000000000000036,0.9999999999999931,False,0.1254878044128418
10,random,Universal,random,5,20,109,151,greedy_phase1,100,100,100,0.0,0.9999999999999931,False,0.002656221389770508
10,random,Universal,random,5,20,109,151,commutation_phase2,100,100,100,0.0,0.9999999999999931,False,0.012549638748168945
10,random,Universal,random,5,20,109,151,hybrid_phase1_2,100,100,100,0.0,0.9999999999999931,False,0.11237072944641113
10,random,Universal,random,5,20,110,152,greedy_phase1,100,100,100,0.0,0.9999999999999911,False,0.003005504608154297
10,random,Universal,random,5,20,110,152,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999913,False,0.008517265319824219
10,random,Universal,random,5,20,110,152,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999913,False,0.11694788932800293
10,random,Universal,random,5,20,111,153,greedy_phase1,100,100,100,0.0,0.9999999999999936,False,0.0037720203399658203
10,random,Universal,random,5,20,111,153,commutation_phase2,100,100,100,0.0,0.9999999999999936,False,0.009926795959472656
10,random,Universal,random,5,20,111,153,hybrid_phase1_2,100,100,100,0.0,0.9999999999999936,False,0.29058194160461426
10,random,Universal,random,5,20,112,154,greedy_phase1,100,100,100,0.0,0.9999999999999931,False,0.010035037994384766
10,random,Universal,random,5,20,112,154,commutation_phase2,100,100,100,0.0,0.9999999999999931,False,0.03413653373718262
10,random,Universal,random,5,20,112,154,hybrid_phase1_2,100,100,100,0.0,0.9999999999999931,False,0.23816585540771484
10,random,Universal,random,5,20,113,155,greedy_phase1,100,100,100,0.0,0.9999999999999927,False,0.003844738006591797
10,random,Universal,random,5,20,113,155,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999929,False,0.012095928192138672
10,random,Universal,random,5,20,113,155,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999929,False,0.11705756187438965
10,random,Universal,random,5,20,114,156,greedy_phase1,100,100,100,0.0,0.9999999999999929,False,0.0037832260131835938
10,random,Universal,random,5,20,114,156,commutation_phase2,100,100,92,0.07999999999999996,0.9999999999999944,False,0.023210525512695312
10,random,Universal,random,5,20,114,156,hybrid_phase1_2,100,100,92,0.07999999999999996,0.9999999999999944,False,0.12740874290466309
10,random,Universal,random,5,20,115,157,greedy_phase1,100,100,100,0.0,0.9999999999999931,False,0.003999233245849609
10,random,Universal,random,5,20,115,157,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999933,False,0.011084794998168945
10,random,Universal,random,5,20,115,157,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999933,False,0.11792516708374023
10,random,Universal,random,5,20,116,158,greedy_phase1,100,100,100,0.0,0.9999999999999895,False,0.004000186920166016
10,random,Universal,random,5,20,116,158,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999899,False,0.010522127151489258
10,random,Universal,random,5,20,116,158,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999899,False,0.1118917465209961
10,random,Universal,random,5,20,117,159,greedy_phase1,100,100,100,0.0,0.9999999999999922,False,0.0025153160095214844
10,random,Universal,random,5,20,117,159,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999922,False,0.023119211196899414
10,random,Universal,random,5,20,117,159,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999922,False,0.1215825080871582
10,random,Universal,random,5,20,118,160,greedy_phase1,100,100,100,0.0,0.9999999999999897,False,0.004513978958129883
10,random,Universal,random,5,20,118,160,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999901,False,0.020461559295654297
10,random,Universal,random,5,20,118,160,hybrid_phase1_2,100,100,98,0.020000000000000018,0.9999999999999901,False,0.1360454559326172
10,random,Universal,random,5,20,119,161,greedy_phase1,100,100,100,0.0,0.9999999999999931,False,0.00328826904296875
10,random,Universal,random,5,20,119,161,commutation_phase2,100,100,98,0.020000000000000018,0.9999999999999931,False,0.013883352279663086
